year,district,type,id,displayname,Partei,Name Partei/Wählervereinigung,voters_0,voters_1,voters_2,voters_3,voters_4,voters_5,voters,votes,votes_per_voter,person_party_voters_0,person_party_voters_1,person_party_voters_2,person_party_voters_3,person_party_voters_4,person_party_voters_5,person_party_voters,person_party_votes,person_party_votes_per_voter,party_voters_0,party_voters_1,party_voters_2,party_voters_3,party_voters_4,party_voters_5,party_voters,party_votes,party_votes_per_voter,num_cands,Titel,Name,Vorname,Geschlecht,Geburtsjahr,Geburtsort,Beruf,PLZ,Wohnort,Stadt- oder Ortsteil,Listenplatz,party_id,Farbe,mds_x_all,mds_x_parties,mds_y_all,mds_y_parties,mds2_x_all,mds2_x_parties,mds2_y_all,mds2_y_parties,mds3_x_all,mds3_df_mds_x_parties,mds3_y_all,mds3_df_mds_y_parties
2011,Bremen,list,100,SPD,SPD,Sozialdemokratische Partei Deutschlands,167880,12278,13684,12622,3187,23232,65003,206420,3.1755457440425827,159193,14370,16363,11973,5364,25620,73690,232571,3.1560727371420816,117163,9810,17871,20173,6410,61456,115720,438991,3.7935620463187005,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#ff0000,0.04284078044607239,0.48904933671187406,-0.1001460155909455,0.04500078119618535,-0.32858614185019797,-0.14187899610397434,-0.2537642153815932,-0.13740363455645804,-0.6164986508290012,NA,0.5030222434221018,NA
2011,Bremen,list,200,CDU,CDU,Christlich Demokratische Union Deutschlands,198512,4232,4562,4582,1661,19334,34371,130416,3.7943615257048093,204720,4890,5121,3391,1904,12857,28163,97206,3.4515499059049106,177679,4761,5702,5051,2146,37544,55204,227622,4.123288167524093,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#000000,0.015451726020774421,0.11265023401219973,0.020309179110388566,0.3558497589895583,0.35232929404747165,0.3422199054092427,-0.21485598842932846,-0.25247146321999253,-0.3254236286149517,NA,-0.8156581747514081,NA
2011,Bremen,list,300,GRÜNE,GRÜNE,BÜNDNIS 90/DIE GRÜNEN,179350,10062,14207,9241,2538,17485,53533,163776,3.0593465712737937,198696,10340,10008,4819,1826,7194,34187,88087,2.5766226928364584,155145,10804,21080,12999,4373,28482,77738,251863,3.2398955465795365,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#009933,0.03983283028233528,0.4939856718804082,-0.09671240929204433,-0.03314311564275146,-0.2844863534416522,-0.33386475371694124,0.07618577368212125,-0.13172842303430218,0.025834099690888145,NA,0.605142555274829,NA
2011,Bremen,list,400,DIE LINKE,DIE LINKE,DIE LINKE,218496,3614,3050,1673,518,5532,14387,44465,3.0906373809689303,225997,2064,1339,712,374,2397,6886,20359,2.9565785652047634,212950,4484,3985,2110,730,8624,19933,64824,3.252094516630713,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#990033,0.018595273266703894,0.1425938966995228,-0.05058123342620541,-0.27541817567232973,-0.07260398190753486,-0.32238327837017483,0.21353230881867796,0.04071212679011378,0.6030369750293713,NA,0.20974617519114946,NA
2011,Bremen,list,500,FDP,FDP,Freie Demokratische Partei,227434,1522,1303,592,139,1893,5449,15925,2.9225545971737934,229136,1486,894,329,121,917,3747,9330,2.489991993594876,224298,2386,2101,809,205,3084,8585,25255,2.94175888177053,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#e6e600,0.007280113969263906,-0.048177534807906285,0.014776410185801187,0.32202284778888346,0.10279751585451424,0.2668346291945897,-0.01861765032222683,-0.313564850161732,0.020425583028429416,NA,-0.2969721676163912,NA
2011,Bremen,list,600,BIW,BIW,Bürger in Wut,224318,2225,1605,879,232,3624,8565,27120,3.1663747810858145,230012,1049,609,285,169,759,2871,7593,2.644723092998955,222251,2549,2010,983,255,4835,10632,34713,3.264954853273138,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#ff9900,-0.006127416504066514,-0.11379613038043826,0.02270686184951529,0.06810742460987089,0.06852416608181824,0.1936285389298515,0.1369414555560735,0.3116712760930403,0.25098968615080774,NA,-0.10649269421059991,NA
2011,Bremen,list,700,BBL,BBL,Bremer & Bremerhavener Bürger Liste,231533,533,287,128,21,381,1350,3480,2.577777777777778,232028,412,178,54,26,185,855,1959,2.2912280701754386,230793,832,444,160,31,623,2090,5439,2.602392344497608,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,6.302597234464305e-4,-0.1847050572930231,0.01995215512785733,0.10203475952975354,0.024477844311545576,0.1699018004044706,0.03119760186754406,-0.029231400092582002,0.0973794550223769,NA,-0.07175061381164197,NA
2011,Bremen,list,800,Dialog Grundeinkommen,Dialog Grundeinkommen,"Bremer Dialog - Freiheit, Gleichheit, Grundeinkommen",231125,795,406,177,41,339,1758,3997,2.2736063708759953,232326,288,109,75,17,68,557,1139,2.044883303411131,230678,982,488,218,61,456,2205,5136,2.329251700680272,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.009916566304149917,-0.10103641037498018,-0.02447325067252379,-0.33416641996177354,-0.032098101889881415,-0.3567347599697086,0.0948844944379324,0.04551672014850775,0.13484342304313568,NA,0.06987215312032487,NA
2011,Bremen,list,900,B+B,B+B,Bremer und Bremerhavener Wählergemeinschaft,231275,500,319,158,41,590,1608,4726,2.939054726368159,230892,774,425,187,67,538,1991,5143,2.5831240582621797,229524,1054,673,300,91,1241,3359,9869,2.9380768085739803,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.0015194064932060164,-0.1642733645230546,0.020451439222930193,0.15304128345941637,0.043914064862317706,0.20184251876677806,0.02088358104480497,-0.1424515014049194,0.06375815881169827,NA,-0.15616059429578835,NA
2011,Bremen,list,1000,BIP,BIP,Bremische Integrations-Partei Deutschlands,232122,420,138,46,14,143,761,1605,2.109067017082786,232124,302,139,50,24,244,759,2046,2.6956521739130435,231432,644,276,85,30,416,1451,3651,2.516195727084769,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.005864721680640818,-0.11647080725841231,0.001479300689462543,-0.15379266863576446,-0.029552211963380263,-0.18181046864036937,0.03478193004408936,-0.19172101010142834,0.06052652795738217,NA,0.06155747555660311,NA
2011,Bremen,list,1100,FREIE WÄHLER,FREIE WÄHLER,FREIE WÄHLER BREMEN,232114,330,156,82,20,181,769,1873,2.435630689206762,232611,153,47,11,21,40,272,564,2.073529411764706,231896,423,197,97,21,249,987,2437,2.469098277608916,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,-0.005340522255933731,-0.18673466053284787,0.029380246813331228,0.0040972158133815145,0.018602609219139258,0.12078803916732157,0.04670120661270587,0.12288367137980222,0.07050336391832442,NA,-0.0342122968602125,NA
2011,Bremen,list,1300,NPD,NPD,Nationaldemokratische Partei Deutschlands,229132,687,510,347,102,2105,3751,13681,3.6472940549186883,232100,210,193,79,75,226,783,2263,2.8901660280970627,228666,652,590,334,95,2546,4217,15944,3.780886886412141,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,-0.07644135343776955,-0.13566760071488687,-0.010653285502592863,0.005316057996427003,0.06595830316931486,0.1673428083950495,0.15011013327165548,0.424549047174603,0.15893029571298328,NA,-0.0653569866061752,NA
2011,Bremen,list,1400,PIRATEN,PIRATEN,Piratenpartei Deutschland,226056,2466,1582,706,156,1917,6827,17957,2.630291489673356,231520,618,295,131,79,240,1363,3117,2.2868672046955245,225019,2757,1802,809,194,2302,7864,21074,2.6798067141403865,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.006483134813532384,-0.04024992222972403,-0.020755323876678753,-0.25716468300420103,-0.023703879558680224,-0.2001264046259318,0.12146616395546808,0.11012976775526893,0.19527156942872642,NA,0.04706429665573724,NA
2011,Bremen,list,1600,RRP,RRP,Rentnerinnen und Rentner Partei,230676,895,383,176,33,720,2207,5921,2.68282736746715,231729,456,242,106,61,289,1154,2947,2.553726169844021,229778,1080,598,248,47,1132,3105,8868,2.856038647342995,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,-0.00382764010161489,-0.14716765118872918,0.04415987906939942,-0.0017850664666574723,0.005914913131913612,0.07424042115979491,0.030071373130394267,0.1431096732300791,0.0623543967940599,NA,-0.02116054807075181,NA
2011,Bremerhaven,list,100,SPD,SPD,Sozialdemokratische Partei Deutschlands,28081,1611,1950,2176,513,6909,13159,48636,3.696025533855156,35506,1283,1263,802,419,1967,5734,17726,3.091384722706662,24214,1368,2459,2640,639,9920,17026,66362,3.8976858921649242,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#ff0000,-0.05967245942714609,0.17717657481251534,-0.0468303428937944,-0.4467130819681665,-0.2732042267752843,-0.046014074911248884,-0.1315452373210728,-0.28121047301253993,0.18309344541299383,NA,0.4782893876639467,NA
2011,Bremerhaven,list,200,CDU,CDU,Christlich Demokratische Union Deutschlands,34575,835,708,614,176,4332,6665,26457,3.969542385596399,37538,775,704,331,232,1660,3702,12404,3.350621285791464,31740,943,1085,700,212,6560,9500,38861,4.090631578947368,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#000000,-0.032553416118555216,-0.24238333597355513,0.006566534471519767,-0.20919078050735007,-0.009877260707783943,0.4617790925046036,0.27863467841119693,-0.0875410348579815,-0.627029460343646,NA,0.08677339287785694,NA
2011,Bremerhaven,list,300,GRÜNE,GRÜNE,BÜNDNIS 90/DIE GRÜNEN,32213,1542,2239,1281,312,3653,9027,29376,3.2542372881355934,36810,1184,1103,556,239,1348,4430,12754,2.8790067720090295,29093,1522,2895,1722,388,5620,12147,42130,3.4683460936856836,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#009933,-0.05362581666381319,0.19126925467974779,-0.032590603411355765,-0.43318525019626564,-0.16522027118847474,-0.14077091712633114,-0.13813299502999105,-0.33882033627874575,0.2423121225667183,NA,0.32990617950653206,NA
2011,Bremerhaven,list,400,DIE LINKE,DIE LINKE,DIE LINKE,38971,525,412,208,58,1066,2269,7535,3.3208461877479065,40695,215,101,68,16,145,545,1410,2.5871559633027523,38578,593,489,229,68,1283,2662,8945,3.3602554470323067,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#990033,-0.009571736029963977,0.007112468121407524,0.016347873891793794,-0.059638021851758774,0.0015848254646270651,-0.22257078473721228,-0.07809133914238664,-0.11528121402292577,0.10606568835032673,NA,-0.005588621746746852,NA
2011,Bremerhaven,list,500,FDP,FDP,Freie Demokratische Partei,40056,377,225,110,24,448,1184,3493,2.950168918918919,40246,418,224,87,24,241,994,2428,2.442655935613682,39241,609,414,185,26,765,1999,5921,2.9619809904952477,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#e6e600,-0.012589087411491251,-0.29359849448097397,0.027531302645727965,-0.06756977514150478,-9.883566231904007e-4,0.47189020774044094,0.07026220249830202,-0.1457149002891637,-0.21727365915083283,NA,0.05494162704052807,NA
2011,Bremerhaven,list,600,BIW,BIW,BÜRGER IN WUT,38848,617,406,216,60,1093,2392,7782,3.2533444816053514,39281,541,383,177,93,765,1959,6035,3.080653394589076,37292,820,657,295,82,2094,3948,13817,3.4997467071935158,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#ff9900,0.010177582770660226,-0.1745403566454934,0.06424736333076515,0.04732153495879271,0.19538659787656093,0.013112181597550898,-0.08382553770995248,0.31921118942365284,0.13198757171562625,NA,-0.565141924780877,NA
2011,Bremerhaven,list,900,B+B,B+B,Bremer und Bremerhavener Wählergemeinschaft,40655,237,100,53,3,192,585,1568,2.68034188034188,40849,192,63,21,14,101,391,942,2.4092071611253196,40311,378,158,66,17,310,929,2510,2.7018299246501614,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.005370850403499839,0.2274177612335813,0.04988229208039061,0.20593868634434587,0.01724395958999069,-0.03906283939693607,-0.041759614960759764,0.007465676474619655,0.12819362898410197,NA,-0.028547688401153168,NA
2011,Bremerhaven,list,1000,BIP,BIP,Bremische Integrations-Partei Deutschlands,41127,62,14,10,2,25,113,253,2.2389380530973453,41020,72,49,14,7,78,220,630,2.8636363636363638,40928,114,55,25,6,112,312,883,2.8301282051282053,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.013131796252961117,0.03885139086230067,0.034433621945418554,0.10371802098459286,-0.01820178166338058,-0.16748790388498702,-0.04288028590250433,-0.24909127074044923,0.10880422597337477,NA,0.04285839746387514,NA
2011,Bremerhaven,list,1200,Für Bremerhaven,Für Bremerhaven,Für Bremerhaven,40772,214,73,24,6,151,468,1211,2.5876068376068377,40939,129,58,15,15,84,301,770,2.558139534883721,40521,289,129,31,9,261,719,1981,2.755215577190542,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.012858679897036358,0.26565162951606547,0.06273043096626159,0.2406379646700556,0.02957944938618352,-0.07867624018416249,-0.04959493507279255,0.10477279667277696,0.08815431873678863,NA,-0.05239071942515425,NA
2011,Bremerhaven,list,1300,NPD,NPD,Nationaldemokratische Partei Deutschlands,40293,160,130,64,22,571,947,3555,3.753959873284055,40943,82,37,27,21,130,297,971,3.2693602693602695,40063,187,143,80,22,745,1177,4526,3.8453695836873405,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.061732156127825816,-0.37032062907402913,-0.005547734585292782,0.11486869860906325,0.1352090082800592,0.037204155447669356,-0.04987468098493242,0.27386019866517364,0.0017606736829399072,NA,-0.24688682704033085,NA
2011,Bremerhaven,list,1400,PIRATEN,PIRATEN,Piratenpartei Deutschland,40122,363,248,121,29,357,1118,3123,2.7933810375670842,40917,144,73,38,6,62,323,738,2.2848297213622293,39883,426,303,139,33,456,1357,3861,2.845246868091378,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.0019298712742711688,0.04090992050898584,0.036292775880881256,0.08355595042095744,0.01806721833857592,-0.19437236257400348,-0.07067349658528879,-0.04381560559420805,0.11630602150520959,NA,-0.03502542712531458,NA
2011,Bremerhaven,list,1500,PdB,PdB,Protest der Bürger,41011,108,30,20,2,69,229,581,2.537117903930131,40981,106,32,24,5,92,259,722,2.787644787644788,40787,184,50,33,10,176,453,1303,2.876379690949227,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.03537986153202147,-0.006731322072162303,0.05701400634318585,0.23314659576965105,0.09158411486262395,-0.07506982985149167,-0.052128262546437196,0.40070085336120753,0.06651147418346484,NA,-0.19024478709809017,NA
2011,Bremerhaven,list,1600,RRP,RRP,Rentnerinnen und Rentner Partei,40596,257,95,44,4,244,644,1815,2.8183229813664594,40923,116,97,26,19,59,317,759,2.3943217665615144,40370,284,172,56,12,346,870,2574,2.9586206896551723,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.007889939695083044,0.13918513851160985,0.06270828488318524,0.1871094579075885,0.04119120339654919,-0.01996068462389187,-0.0428512365260584,0.15546412019858566,0.04570993268784837,NA,-0.07348550041473213,NA
2015,Bremen,list,100,SPD,SPD,Sozialdemokratische Partei Deutschlands,166288,8709,8633,8092,1979,16903,44316,142682,3.2196497878869934,154881,9512,10908,8672,3909,22722,55723,186590,3.3485275380004667,123974,7901,13043,14321,4503,46862,86630,329272,3.800900380930394,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#ff0000,0.07819577811636778,-0.42776623857621204,-0.08296141823493848,-0.012153442879022255,-0.33453161341378146,-0.1608092333081387,0.13015788684270863,-0.20106591189695927,-0.522071152906928,NA,-0.6442388923958425,NA
2015,Bremen,list,200,GRÜNE,GRÜNE,BÜNDNIS 90/DIE GRÜNEN,181027,6996,8352,4682,1147,8400,29577,84334,2.851337187679616,182460,8352,8006,3661,1335,6790,28144,74637,2.6519684479818078,158429,9843,14863,7801,2341,17327,52175,158971,3.0468806899856253,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#009933,0.07162236490701547,-0.4322651141160751,-0.06676606770412963,0.10042223683444854,-0.21765192328224972,-0.3094161165622062,-0.051889941215443325,-0.16942143408720492,-0.1003072655565316,NA,-0.5670910766164209,NA
2015,Bremen,list,300,CDU,CDU,Christlich Demokratische Union Deutschlands,179072,4181,4104,4398,1439,17410,31532,118389,3.754566789293416,181132,4603,4919,3432,1920,14598,29472,105407,3.5765133007600434,155684,4791,5987,5756,2167,36219,54920,223796,4.074945375091041,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#000000,0.021847583278910166,-0.06957626941603164,-0.0519166277423251,-0.36753310300688535,0.23478122972472817,0.33491023396117453,0.22699955841386893,-0.29090787511214933,-0.40910113994604935,NA,0.7181238473081759,NA
2015,Bremen,list,400,DIE LINKE,DIE LINKE,DIE LINKE,190889,3985,3795,2620,875,8440,19715,65135,3.303829571392341,198677,3250,2632,1446,740,3859,11927,35107,2.9434895614991197,181652,5008,5358,3553,1306,13727,28952,100242,3.4623514783089253,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#990033,0.04818018280669832,-0.17266852386481166,-0.032632875796542365,0.22951049446667424,-0.09237479984557989,-0.29071165298832274,-0.2248528872817746,0.08094229152878848,0.26712889699900405,NA,-0.23201093939819326,NA
2015,Bremen,list,500,BIW,BIW,BÜRGER IN WUT,205829,1297,898,501,147,1932,4775,14844,3.10869109947644,206485,1110,878,386,168,1577,4119,12581,3.0543821315853363,202411,1786,1571,748,187,3901,8193,27425,3.347369705846454,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#ff9900,-0.019882064765263878,0.24802505128407165,-0.0035639352611808056,-0.14281554985031433,0.06602874094129148,0.2920119296897439,-0.07426864801404612,0.30203439655947656,0.16209520703752853,NA,0.1460933385812775,NA
2015,Bremen,list,600,FDP,FDP,Freie Demokratische Partei,199376,2489,2281,1159,361,4938,11228,36662,3.265229782686142,200013,2922,2382,1163,448,3676,10591,31347,2.9597771692946844,190727,3712,4083,1862,555,9665,19877,68009,3.4214921768878606,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#e6e600,0.014817162287855597,0.013837982367675942,-0.028761953168517505,-0.3501562350678465,0.1368369115815081,0.3064223117202262,0.092690228733664,-0.38635623630409854,-0.15852115162039335,NA,0.38797205219993003,NA
2015,Bremen,list,700,PIRATEN,PIRATEN,Piratenpartei Deutschland,206095,1798,1020,459,102,1130,4509,11273,2.500110889332446,209505,496,233,98,47,225,1099,2569,2.337579617834395,205216,2055,1225,542,119,1447,5388,13842,2.569042316258352,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.015854191935344597,0.1967750648517273,-0.0017892736665035209,0.29244729941229203,-0.008082740027040292,-0.22713081424386422,-0.1381809104175339,0.11856001649532517,0.19151253986565434,NA,-0.04189354292519032,NA
2015,Bremen,list,900,AfD,AfD,Alternative für Deutschland,199466,1472,1298,1040,380,6948,11138,43448,3.900879870712875,206630,904,733,394,283,1660,3974,12984,3.2672370407649725,196544,1559,1658,1139,380,9324,14060,56432,4.013655761024182,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#0099ff,-0.045827719888248214,0.251344583005278,-0.034007594855413444,-0.20198265781665448,0.1336562984991079,0.34824144834216697,-0.13012279893345094,0.35949226574084814,0.16857978480921482,NA,0.19011217789808343,NA
