year,district,type,id,displayname,Partei,Name Partei/Wählervereinigung,voters_0,voters_1,voters_2,voters_3,voters_4,voters_5,voters,votes,votes_per_voter,person_party_voters_0,person_party_voters_1,person_party_voters_2,person_party_voters_3,person_party_voters_4,person_party_voters_5,person_party_voters,person_party_votes,person_party_votes_per_voter,party_voters_0,party_voters_1,party_voters_2,party_voters_3,party_voters_4,party_voters_5,party_voters,party_votes,party_votes_per_voter,num_cands,Titel,Name,Vorname,Geschlecht,Geburtsjahr,Geburtsort,Beruf,PLZ,Wohnort,Stadt- oder Ortsteil,Listenplatz,party_id,Farbe,mds_x_all,mds_x_parties,mds_y_all,mds_y_parties,mds2_x_all,mds2_x_parties,mds2_y_all,mds2_y_parties,mds3_x_all,mds3_df_mds_x_parties,mds3_y_all,mds3_df_mds_y_parties
2015,Bremen,list,1000,Die PARTEI,Die PARTEI,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",205738,1847,956,431,123,1509,4866,13089,2.689889025893958,208280,987,432,191,99,615,2324,5895,2.5365748709122204,203784,2472,1297,582,173,2296,6820,18984,2.7835777126099708,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.01753505065718376,0.17721091305627348,0.007517916192602923,0.30411641893815633,0.006925296955920267,-0.22356715744839523,-0.2364193375245342,0.12241950614061571,0.8601931882220588,NA,-0.08848107787031355,NA
2015,Bremen,list,1100,Tierschutzpartei,Tierschutzpartei,PARTEI MENSCH UMWELT TIERSCHUTZ,206830,1396,791,372,68,1147,3774,10101,2.676470588235294,209828,356,244,53,29,94,776,1589,2.047680412371134,206314,1524,930,393,88,1355,4290,11690,2.724941724941725,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.008947066270994264,0.2150825514081023,-0.004167502395687923,0.1481445389691514,-0.002425565477589101,-0.06995094916238509,-0.08962291331074637,0.06430298093535805,0.09814896122127874,NA,-0.017108826514896244,NA
2015,Bremerhaven,list,100,SPD,SPD,Sozialdemokratische Partei Deutschlands,25406,1200,1098,1302,325,4623,8548,31717,3.710458586803931,27437,1035,1229,896,446,2911,6517,22520,3.4555777198097286,20452,1044,1627,1848,520,8463,13502,54237,4.0169604503036584,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#ff0000,-0.06676522529362902,-0.42738634630304073,0.023511246760543544,0.047433243791195435,-0.24334072201496804,-0.30678590139654294,0.05130142931293577,-0.12602712471985206,0.037618038114004174,NA,-0.6040821348472721,NA
2015,Bremerhaven,list,200,GRÜNE,GRÜNE,BÜNDNIS 90/DIE GRÜNEN,30422,908,1023,440,95,1066,3532,9984,2.826727066817667,31138,828,745,285,111,847,2816,7852,2.788352272727273,28085,1212,1676,730,173,2078,5869,17836,3.0390185721588003,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#009933,-0.028992848347566928,-0.3900759721623864,0.020247398975107786,0.16475495762432046,-0.07325944535570594,-0.38709075966694473,0.07859485154939892,-0.04257682110616032,0.1336840029770317,NA,-0.34398423079281765,NA
2015,Bremerhaven,list,300,CDU,CDU,Christlich Demokratische Union Deutschlands,28103,756,641,660,207,3587,5851,22781,3.8935224747906343,29654,697,726,454,274,2149,4300,15352,3.570232558139535,24748,794,932,830,265,6385,9206,38133,4.142189876167716,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#000000,0.007193823389088391,-0.20398537735415048,-0.12923985663166915,-0.29152357001486306,0.1068851680974281,0.06481550715826304,-0.251225668545125,-0.41904874756376054,-0.5853650526227583,NA,0.15897137590800395,NA
2015,Bremerhaven,list,400,DIE LINKE,DIE LINKE,DIE LINKE,31375,475,383,257,79,1385,2579,9253,3.5878247382706476,33235,229,150,104,31,205,719,1990,2.767732962447844,30857,545,462,292,92,1706,3097,11243,3.630287374878915,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#990033,0.014552104170770998,-0.03882623802030426,0.022864440494257756,0.2585301839700127,0.040454290264522644,-0.18657909935772096,0.10518659203120602,0.22435263537829853,0.15691951247759273,NA,0.05967637972329485,NA
2015,Bremerhaven,list,500,BIW,BIW,BÜRGER IN WUT,32440,431,256,187,22,618,1514,4682,3.092470277410832,32196,407,376,163,56,756,1758,5652,3.2150170648464163,31069,499,510,263,39,1574,2885,10334,3.5819757365684577,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#ff9900,0.05170046742350635,0.1509985820603428,-0.00215071645602953,-0.2561446729626147,0.11585767373953025,0.31804667346065707,0.08163098600648135,0.012986882039374191,0.09438827675498897,NA,0.21228421518305227,NA
2015,Bremerhaven,list,600,FDP,FDP,Freie Demokratische Partei,32372,382,276,131,44,749,1582,5248,3.3173198482932995,32677,448,273,119,39,398,1277,3497,2.7384494909945185,31313,605,512,224,56,1244,2641,8745,3.3112457402499054,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#e6e600,0.019009116383550323,-0.10143726404083057,-0.041846639727650695,-0.2570399532019058,0.06787156759592997,0.02662862021532629,-0.06604209454131933,-0.44815615801904274,-0.26013268430065556,NA,0.1276537441152986,NA
2015,Bremerhaven,list,700,PIRATEN,PIRATEN,Piratenpartei Deutschland,33107,291,193,89,13,261,847,2301,2.716646989374262,33352,212,117,81,19,173,602,1630,2.707641196013289,32619,401,279,137,29,489,1335,3931,2.944569288389513,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.045418850501222435,0.1550929115816516,0.02565558052252639,0.26081223894780364,0.07445900133072114,-0.1102348719063324,0.10878701087638079,0.2308816085726756,0.1878056028095439,NA,0.1235517021543699,NA
2015,Bremerhaven,list,800,NPD,NPD,Nationaldemokratische Partei Deutschlands,33526,99,57,30,8,234,428,1505,3.5163551401869158,33746,56,32,16,23,81,208,665,3.1971153846153846,33374,108,74,34,8,356,580,2170,3.7413793103448274,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.13332538863586402,0.2344429401950926,0.05548169459505399,-0.11344345628906549,0.17289646590174543,0.3504091329335113,0.14004225647691962,0.12339605960691026,0.13141829564908244,NA,0.2377189937577074,NA
2015,Bremerhaven,list,900,AfD,AfD,Alternative für Deutschland,32352,257,170,135,47,993,1602,6155,3.8420724094881398,33351,170,116,89,28,200,603,1781,2.953565505804312,31933,260,248,168,49,1296,2021,7936,3.926768926274122,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#0099ff,0.0571513250610759,0.21906589406091664,0.002382044386543681,-0.2484119212188834,0.12462941613656005,0.37073830668636926,0.07991036054560056,0.07996047105711687,0.10483264265230322,NA,0.21336863945047718,NA
2015,Bremerhaven,list,1000,Die PARTEI,Die PARTEI,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",33268,229,123,57,16,261,686,2015,2.93731778425656,33598,145,76,31,21,83,356,889,2.497191011235955,32984,295,194,82,20,379,970,2904,2.9938144329896907,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.05949591161775914,0.21159581002191533,0.02314604026808078,0.25609487110910967,0.11301392061048916,-0.072585179228155,0.1327641066684175,0.23312185235316418,0.3421308357714579,NA,0.27423704263945115,NA
2015,Bremerhaven,list,1100,Tierschutzpartei,Tierschutzpartei,PARTEI MENSCH UMWELT TIERSCHUTZ,33290,240,123,43,9,249,664,1896,2.855421686746988,33795,83,32,18,7,19,159,324,2.0377358490566038,33183,271,143,55,12,290,771,2220,2.8793774319066148,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.04771763868430524,0.19051505996079457,0.017626177470361288,0.17893807824488997,0.09985182499958645,-0.06736242889843089,0.10598218410652621,0.13110934240127484,0.1533448627580914,NA,0.14274463528725864,NA
2019,Bremen,list,100,SPD,SPD,Sozialdemokratische Partei Deutschlands,214716,9063,8337,6789,1802,20244,46235,154532,3.3423164269492807,212415,9599,9550,6146,3344,19897,48536,159998,3.2964809625844733,177768,10080,12713,9970,2986,47434,83183,314530,3.781181250976762,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#ff0000,-0.03717120262740067,0.36933688290494626,0.07252966452350518,-0.09905762899420772,-0.26550725135005676,-0.06397151793311916,-0.26638294752269304,-0.1863178244356238,0.8196029996633228,NA,0.46546185377168886,NA
2019,Bremen,list,200,CDU,CDU,Christlich Demokratische Union Deutschlands,213816,6108,6119,7180,2452,25276,47135,176074,3.735525617906015,214703,6442,7501,6129,3255,22921,46248,167456,3.620826846566338,178123,5836,7998,9748,3776,55470,82828,343530,4.147510503694403,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#000000,-0.012686227316881687,0.20372993315342589,0.03009100767219198,0.2747466770015083,0.33806160504017313,0.344305105631354,-0.18992541654747408,-0.3226745484300865,0.26561440135748765,NA,-0.8431290879974858,NA
2019,Bremen,list,300,GRÜNE,GRÜNE,BÜNDNIS 90/DIE GRÜNEN,212008,8583,11522,8370,2280,18188,48943,156797,3.2036654884253113,236776,7162,6576,3298,1191,5948,24175,64712,2.6768148914167527,193908,10334,15857,10811,3177,26864,67043,221509,3.3039840102620706,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#009933,-0.035969080760684204,0.405671264413452,0.06399760483132261,-0.17339108510191756,-0.20328230117063104,-0.2628987853895073,-0.013528622643814955,-0.15711911525629896,0.05770838503456596,NA,0.40327560075248076,NA
2019,Bremen,list,400,DIE LINKE,DIE LINKE,DIE LINKE,229958,5976,6617,4593,1396,12411,30993,100628,3.2467976639886427,244097,4800,3928,2212,946,4968,16854,47916,2.8430046279814882,216922,7481,9154,6109,1997,19288,44029,148544,3.3737763746621545,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#990033,-0.0317636076909479,0.30758405472463285,0.05368646257384104,-0.23228402995626093,-0.18814763128108167,-0.280813622615905,0.12007227013408805,0.020136362265027248,-0.18229585122683076,NA,0.39721937125951207,NA
2019,Bremen,list,500,FDP,FDP,Freie Demokratische Partei,245749,3915,3745,1824,495,5223,15202,44972,2.958294961189317,249169,4047,3135,1221,427,2952,11782,30448,2.5842811067730436,236259,5826,6222,2678,714,9252,24692,75420,3.0544305848047952,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#e6e600,-0.007792577951153326,0.1355675548626318,0.02030253606232143,0.29581793580427773,0.1157321408452169,0.302405631116845,-0.016237582161972186,-0.3562979000628479,-0.020860927671932775,NA,-0.3383995187877993,NA
2019,Bremen,list,600,AfD,AfD,Alternative für Deutschland,247682,1568,1285,1275,492,8649,13269,53176,4.00753636295124,255682,919,993,583,422,2352,5269,18102,3.4355665211615105,243990,1428,1604,1271,461,12197,16961,71278,4.202464477330346,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#0099ff,0.06899624303199646,-0.06839411170907678,0.02143389964125009,0.3545602587782741,0.08297253520512148,0.3711799975218984,0.1947523605721092,0.3847628020824215,-0.215131344249826,NA,-0.12120161880390745,NA
2019,Bremen,list,700,BIW,BIW,BÜRGER IN WUT,257079,1210,802,364,92,1404,3872,11294,2.916838842975207,257791,956,619,297,128,1160,3160,9397,2.97373417721519,254465,1660,1301,530,136,2859,6486,20691,3.1901017576318225,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#ff9900,0.02579583832710506,-0.10694788816705184,9.675423538971743e-4,0.31008922564358476,0.04882444361854364,0.35816216798578815,0.11433674445488905,0.28774609578441646,-0.213752173666044,NA,-0.11737019322304558,NA
2019,Bremen,list,800,Die PARTEI,Die PARTEI,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",253854,2379,1535,664,152,2367,7097,19884,2.8017472171340003,259123,785,393,155,71,424,1828,4440,2.428884026258206,252355,2830,1865,777,187,2937,8596,24324,2.829688227082364,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,-0.010558051082964036,-0.08571989323352093,0.0021788373177669493,-0.1347267851148419,-0.06706411572844202,-0.17159293961609653,0.167628905447916,0.15520496871210637,-0.5834061632122652,NA,0.25363417038203806,NA
2019,Bremen,list,900,PIRATEN,PIRATEN,Piratenpartei Deutschland,257929,1260,692,308,43,719,3022,7335,2.427200529450695,259994,410,198,87,37,225,957,2340,2.445141065830721,257097,1558,858,363,63,1012,3854,9675,2.510378827192527,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,-0.007148229900532734,-0.17120372278765203,-0.0022965173971406165,-0.13243096080873656,-0.04219959019138809,-0.1548742833382598,0.10655857403967348,0.15710306553419048,-0.2939848565809627,NA,0.1276269435129964,NA
2019,Bremen,list,1000,BGE,BGE,Bündnis Grundeinkommen - Die Grundeinkommenspartei,258931,937,432,134,28,489,2020,4760,2.3564356435643563,260384,309,108,40,16,94,567,1179,2.0793650793650795,258436,1178,516,171,34,616,2515,5939,2.3614314115308153,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,-0.00927982827157894,-0.1843579592888964,0.00388381811745774,-0.10437830661254553,-0.04442401466235258,-0.14974787691552907,0.06399053532720507,0.08824995983530218,-0.14288070444673454,NA,0.09352412728665296,NA
2019,Bremen,list,1200,FREIE WÄHLER,FREIE WÄHLER,FREIE WÄHLER,258419,773,453,264,78,964,2532,7603,3.0027646129541865,258977,763,419,177,96,519,1974,5111,2.589159067882472,256768,1231,788,391,131,1642,4183,12714,3.039445374133397,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,-0.002015016927388651,-0.13331379410122055,-0.0033895716584875055,0.06741761015919058,0.010743259482941725,0.13872859922327607,0.043527773673003874,-0.06474476720253293,-0.10107105234639382,NA,-0.016556723644486293,NA
2019,Bremen,list,1300,MENSCHLICHE WELT,MENSCHLICHE WELT,Menschliche Welt für das Wohl und Glücklichsein aller,259979,481,177,88,16,210,972,2213,2.2767489711934155,260764,114,36,12,1,24,187,346,1.8502673796791445,259848,520,228,88,16,251,1103,2559,2.3200362647325474,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,-0.00390691018414072,-0.23343737736133477,-0.008831774037410561,-0.12181244843076003,-0.022820679181943606,-0.11384230632702144,0.047945648495792054,-0.013961248120946512,-0.05914740325231955,NA,0.02863920115894406,NA
2019,Bremen,list,1400,Die Humanisten,Die Humanisten,Partei der Humanisten,258801,756,475,240,55,624,2150,5766,2.681860465116279,260573,184,67,30,22,75,378,871,2.304232804232804,258497,858,536,266,61,733,2454,6637,2.704563977180114,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,-0.006183727915943584,-0.21587111780704424,-0.005809914108476923,-0.14920266279215946,-0.025552642691429067,-0.13210702376418745,0.0552766611169817,-0.029674616634938356,-0.09435000079998745,NA,0.04447538044374451,NA
2019,Bremen,list,1500,V-Partei³,V-Partei³,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",259410,677,293,151,42,378,1541,3774,2.4490590525632707,260714,128,32,37,8,32,237,495,2.088607594936709,259233,746,318,170,43,441,1718,4269,2.4848661233993017,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,-0.008257024497395795,-0.22264382560328863,-0.005994923599649498,-0.15534779957540595,-0.03215525620629774,-0.18493314557953633,0.05541272299901273,0.03758676592981071,-0.08754289595113837,NA,0.04597098770449908,NA
2019,Bremerhaven,list,100,SPD,SPD,Sozialdemokratische Partei Deutschlands,34052,1386,1256,1160,330,4585,8717,31623,3.62773890099805,36794,1238,1259,749,414,2315,5975,19234,3.21907949790795,29717,1382,1837,1476,412,7945,13052,50857,3.896490959239963,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#ff0000,-0.0552379328872363,-0.0034566115013640168,0.04401088997943091,0.33395667728452194,-0.21536769777057777,0.10617392360964978,0.008660321728893264,-0.21808681306531935,0.17849354228258046,NA,-0.43180568175948586,NA
2019,Bremerhaven,list,200,CDU,CDU,Christlich Demokratische Union Deutschlands,35326,958,856,952,269,4408,7443,28642,3.848179497514443,37458,997,930,561,303,2520,5311,18352,3.4554697797025042,31120,1147,1306,1189,367,7640,11649,46994,4.034166022834578,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#000000,-0.03627993678747458,-0.24733970994455318,0.022634930072164366,0.21678227130865213,-0.09672966155271441,0.44453411576720775,-0.07075712316004283,-0.0483421199448457,-0.5637770685611185,NA,-0.26952603723200247,NA
2019,Bremerhaven,list,300,GRÜNE,GRÜNE,BÜNDNIS 90/DIE GRÜNEN,35639,1249,1469,1070,257,3085,7130,23850,3.345021037868163,39239,1012,849,459,168,1042,3530,9969,2.8240793201133143,32935,1453,2112,1430,343,4496,9834,33819,3.438987187309335,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#009933,-0.0439935825365541,0.14478916282590432,0.01527871100324452,0.3676013826446567,-0.14648942175685892,-0.045711564971747394,0.037950992395986406,-0.3391458843487388,0.23021461281586098,NA,-0.30194179293610685,NA
2019,Bremerhaven,list,400,DIE LINKE,DIE LINKE,DIE LINKE,39023,745,779,424,110,1688,3746,12455,3.324879871863321,40974,586,422,238,77,472,1795,4812,2.680779944289694,37658,946,1059,588,151,2367,5111,17267,3.3783995304245744,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#990033,-0.024486039429435447,0.2760584231141186,-0.0031154613449150465,0.19768389451699056,-0.0518234069904923,-0.27022701406877725,0.04824605767487401,-0.2571226711184529,0.2311680976596708,NA,-0.08189914079171418,NA
2019,Bremerhaven,list,500,FDP,FDP,Freie Demokratische Partei,40252,628,521,318,74,976,2517,7800,3.098927294398093,41187,610,379,166,66,361,1582,3935,2.4873577749683946,39004,896,852,435,80,1502,3765,11735,3.1168658698539176,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#e6e600,-0.020122110790526147,-0.18671192202081313,-0.003003441688091412,0.12308426346931595,-0.041581018481857246,0.3963932497945777,-0.007543957734658881,-0.07473764180596411,-0.14059518969408724,NA,-0.09540941446759023,NA
2019,Bremerhaven,list,600,AfD,AfD,Alternative für Deutschland,39441,412,305,295,123,2193,3328,13364,4.015625,41281,292,264,137,104,691,1488,5102,3.428763440860215,38364,376,443,306,114,3166,4405,18466,4.192054483541431,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#0099ff,0.09961577698687218,-0.3259902071191783,0.016284684556126854,-0.19056348693861966,0.2091619968023957,-0.056934508077957975,0.19202251760945865,0.44299985832047767,0.12158736147875185,NA,0.36509711028140895,NA
2019,Bremerhaven,list,700,BIW,BIW,BÜRGER IN WUT,40709,525,401,251,51,832,2060,6444,3.1281553398058253,40142,559,512,304,131,1121,2627,8624,3.2828321279025503,38626,624,728,436,95,2260,4143,15068,3.636978035240164,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#ff9900,0.027646620286015212,-0.2811398790269874,-0.057585654050286664,-0.13182213237466228,0.18232487634155334,0.04303487001307233,-0.1778117666133651,0.2788299930795211,-0.22517436044011183,NA,0.468099712487677,NA
2019,Bremerhaven,list,900,PIRATEN,PIRATEN,Piratenpartei Deutschland,41764,342,199,110,27,327,1005,2813,2.799004975124378,42127,271,118,61,39,153,642,1611,2.5093457943925235,41242,482,306,163,39,537,1527,4424,2.8971840209561233,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,-0.002380780020394546,0.2729739300685972,-0.04356985684163253,-0.16001753270626765,0.010255891256347417,-0.28719078825454064,0.061598642946456304,-0.10554881129101663,0.2137734431008547,NA,0.049928655688829156,NA
2019,Bremerhaven,list,1100,DIE RECHTE,DIE RECHTE,"DIE RECHTE ? Partei für Volksabstimmung, Souveränität und Heimatschutz",42630,56,13,12,5,53,139,403,2.8992805755395685,42687,32,12,8,6,24,82,224,2.731707317073171,42567,69,23,18,2,90,202,627,3.103960396039604,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.02579315128809433,-0.0756462172367399,-0.05174181965653199,-0.25240537411085445,0.13787455027300158,-0.1149386063340465,0.12164748285646561,0.4313441016822958,0.1818672848846486,NA,0.3040667383879368,NA
2019,Bremerhaven,list,1200,FREIE WÄHLER,FREIE WÄHLER,FREIE WÄHLER,42376,166,68,42,11,106,393,1002,2.549618320610687,42573,105,34,18,3,36,196,419,2.1377551020408165,42239,210,96,45,11,168,530,1421,2.681132075471698,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,0.004018292289243277,0.1692887478405678,-0.03717179118102832,-0.28509033750307683,0.024222323235874612,-0.032892823582332094,0.022358047632608607,0.011334989792269391,0.03797737646286795,NA,0.03445937167548713,NA
2019,Bremerhaven,list,1600,WIR,WIR,Willkommen in der Realität,42311,175,86,49,10,138,458,1224,2.6724890829694323,42185,205,123,49,36,171,584,1597,2.7345890410958904,41805,300,199,89,24,352,964,2821,2.926348547717842,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#808080,-0.004318778784827055,0.2571742830004474,-0.04439747514392476,-0.21920962559065527,-0.012003452460240514,-0.18224085389510558,0.020790468443783853,-0.12152500130022842,0.13820617981618116,NA,-0.004490058066641654,NA
