year,district,type,name_x,name_y,num_covoters,dissim_voters_x,dissim_voters_y,dissim_voters_sym,X,Y
2019,Bremen,parties,1300,800,122,0.8893925657298277,0.9858073522568637,0.9872611464968153,MENSCHLICHE WELT,Die PARTEI
2019,Bremen,parties,1300,900,92,0.9165911151405258,0.9761286974571873,0.9810894141829394,MENSCHLICHE WELT,PIRATEN
2019,Bremen,parties,1300,1000,131,0.8812330009066183,0.9479125248508946,0.9624318898766848,MENSCHLICHE WELT,BGE
2019,Bremen,parties,1300,1200,107,0.9029918404351768,0.9744202725316758,0.9793396408573084,MENSCHLICHE WELT,FREIE WÄHLER
2019,Bremen,parties,1300,1300,1103,0,0,0,MENSCHLICHE WELT,MENSCHLICHE WELT
2019,Bremen,parties,1300,1400,168,0.8476881233000907,0.9315403422982885,0.950427854824432,MENSCHLICHE WELT,Die Humanisten
2019,Bremen,parties,1300,1500,154,0.8603807796917498,0.910360884749709,0.9422572178477691,MENSCHLICHE WELT,V-Partei³
2019,Bremen,parties,1400,100,359,0.8537082314588427,0.9956842143226381,0.9957902389830906,Die Humanisten,SPD
2019,Bremen,parties,1400,200,231,0.9058679706601467,0.9972110880378616,0.9972839825516455,Die Humanisten,CDU
2019,Bremen,parties,1400,300,790,0.6780766096169519,0.9882165177572603,0.9885018993697876,Die Humanisten,GRÜNE
2019,Bremen,parties,1400,400,424,0.8272208638956805,0.9903699834200186,0.9907944158579214,Die Humanisten,DIE LINKE
2019,Bremen,parties,1400,500,219,0.910757946210269,0.9911307306010044,0.9918668993946597,Die Humanisten,FDP
2019,Bremen,parties,1400,600,42,0.9828850855745721,0.9975237309120925,0.9978320342745057,Die Humanisten,AfD
2019,Bremen,parties,1400,700,57,0.9767726161369193,0.9912118408880666,0.9935832489023978,Die Humanisten,BIW
2019,Bremen,parties,1400,800,351,0.8569682151589242,0.9591670544439274,0.9671931956257594,Die Humanisten,Die PARTEI
2019,Bremen,parties,1400,900,215,0.9123879380603097,0.9442138038401661,0.9647136057771213,Die Humanisten,PIRATEN
2019,Bremen,parties,1400,1000,122,0.9502852485737572,0.9514910536779324,0.9748297916236848,Die Humanisten,BGE
2019,Bremen,parties,1400,1200,140,0.9429502852485737,0.9665311977049964,0.9784515930429429,Die Humanisten,FREIE WÄHLER
2019,Bremen,parties,1400,1300,168,0.9315403422982885,0.8476881233000907,0.950427854824432,Die Humanisten,MENSCHLICHE WELT
2019,Bremen,parties,1400,1400,2454,0,0,0,Die Humanisten,Die Humanisten
2019,Bremen,parties,1400,1500,208,0.9152404237978811,0.8789289871944121,0.9475277497477296,Die Humanisten,V-Partei³
2019,Bremen,parties,1500,100,179,0.8958090803259604,0.9978481180048808,0.9978872075730034,V-Partei³,SPD
2019,Bremen,parties,1500,200,124,0.9278230500582072,0.9985029217172937,0.9985311885527469,V-Partei³,CDU
2019,Bremen,parties,1500,300,660,0.6158323632130385,0.9901555717972048,0.9903085123566467,V-Partei³,GRÜNE
2019,Bremen,parties,1500,400,377,0.780558789289872,0.9914374616729883,0.9916905444126074,V-Partei³,DIE LINKE
2019,Bremen,parties,1500,500,84,0.9511059371362048,0.9965980884497003,0.9968092380156499,V-Partei³,FDP
2019,Bremen,parties,1500,600,43,0.9749708963911525,0.9974647721242851,0.9976926379051299,V-Partei³,AfD
2019,Bremen,parties,1500,700,47,0.9726426076833528,0.9927536231884058,0.9942380777246537,V-Partei³,BIW
2019,Bremen,parties,1500,800,228,0.8672875436554133,0.9734760353652862,0.9773944080904223,V-Partei³,Die PARTEI
2019,Bremen,parties,1500,900,141,0.9179278230500583,0.9634146341463414,0.9740379303995581,V-Partei³,PIRATEN
2019,Bremen,parties,1500,1000,127,0.9260768335273574,0.9495029821073558,0.9690696541646371,V-Partei³,BGE
2019,Bremen,parties,1500,1200,68,0.9604190919674039,0.9837437245995697,0.9883421909823419,V-Partei³,FREIE WÄHLER
2019,Bremen,parties,1500,1300,154,0.910360884749709,0.8603807796917498,0.9422572178477691,V-Partei³,MENSCHLICHE WELT
2019,Bremen,parties,1500,1400,208,0.8789289871944121,0.9152404237978811,0.9475277497477296,V-Partei³,Die Humanisten
2019,Bremen,parties,1500,1500,1718,0,0,0,V-Partei³,V-Partei³
2011,Bremerhaven,parties,100,100,17026,0,0,0,SPD,SPD
2011,Bremerhaven,parties,100,200,1597,0.9062022788676143,0.8318947368421052,0.9359380641020498,SPD,CDU
2011,Bremerhaven,parties,100,300,4813,0.7173146951720897,0.6037704783074009,0.8024220032840723,SPD,GRÜNE
2011,Bremerhaven,parties,100,400,601,0.9647010454598849,0.7742299023290758,0.9685126001990884,SPD,DIE LINKE
2011,Bremerhaven,parties,100,500,502,0.9705156818982732,0.7488744372186094,0.9728985585488312,SPD,FDP
2011,Bremerhaven,parties,100,600,649,0.9618818277927875,0.835612968591692,0.9680688806888069,SPD,BIW
2011,Bremerhaven,parties,100,900,256,0.9849641724421473,0.7244348762109796,0.9855359059833889,SPD,B+B
2011,Bremerhaven,parties,100,1000,86,0.9949489016797839,0.7243589743589743,0.9950150707164387,SPD,BIP
2011,Bremerhaven,parties,100,1200,191,0.9887818630330083,0.7343532684283727,0.9891192890509286,SPD,Für Bremerhaven
2011,Bremerhaven,parties,100,1300,117,0.9931281569364502,0.9005947323704333,0.9935309078845516,SPD,NPD
2011,Bremerhaven,parties,100,1400,330,0.9806178785387055,0.7568165070007369,0.981720489669307,SPD,PIRATEN
2011,Bremerhaven,parties,100,1500,60,0.9964759779161283,0.8675496688741722,0.9965554853895172,SPD,PdB
2011,Bremerhaven,parties,100,1600,199,0.9883119934218254,0.771264367816092,0.9887551562411708,SPD,RRP
2011,Bremerhaven,parties,200,100,1597,0.8318947368421052,0.9062022788676143,0.9359380641020498,CDU,SPD
2011,Bremerhaven,parties,200,200,9500,0,0,0,CDU,CDU
2011,Bremerhaven,parties,200,300,1030,0.891578947368421,0.9152054005104141,0.9500412281127225,CDU,GRÜNE
2011,Bremerhaven,parties,200,400,161,0.9830526315789474,0.939519158527423,0.9865844512957254,CDU,DIE LINKE
2011,Bremerhaven,parties,200,500,641,0.9325263157894736,0.6793396698349174,0.9409651869589243,CDU,FDP
2011,Bremerhaven,parties,200,600,472,0.9503157894736842,0.8804457953394124,0.9636251541307028,CDU,BIW
2011,Bremerhaven,parties,200,900,135,0.9857894736842105,0.8546824542518837,0.9868855644064504,CDU,B+B
2011,Bremerhaven,parties,200,1000,29,0.9969473684210526,0.907051282051282,0.9970356741285904,CDU,BIP
2011,Bremerhaven,parties,200,1200,80,0.991578947368421,0.8887343532684284,0.9921096755104054,CDU,Für Bremerhaven
2011,Bremerhaven,parties,200,1300,81,0.9914736842105263,0.9311809685641461,0.9923556058890147,CDU,NPD
2011,Bremerhaven,parties,200,1400,93,0.9902105263157894,0.9314664701547531,0.9913600891861761,CDU,PIRATEN
2011,Bremerhaven,parties,200,1500,34,0.996421052631579,0.924944812362031,0.9965722351043452,CDU,PdB
2011,Bremerhaven,parties,200,1600,106,0.9888421052631579,0.8781609195402299,0.9896726422447389,CDU,RRP
2011,Bremerhaven,parties,300,100,4813,0.6037704783074009,0.7173146951720897,0.8024220032840723,GRÜNE,SPD
2011,Bremerhaven,parties,300,200,1030,0.9152054005104141,0.891578947368421,0.9500412281127225,GRÜNE,CDU
2011,Bremerhaven,parties,300,300,12147,0,0,0,GRÜNE,GRÜNE
2011,Bremerhaven,parties,300,400,789,0.9350456902938997,0.7036063110443276,0.9437232524964336,GRÜNE,DIE LINKE
2011,Bremerhaven,parties,300,500,493,0.9594138470404215,0.7533766883441722,0.9638907199882809,GRÜNE,FDP
2011,Bremerhaven,parties,300,600,598,0.9507697373837162,0.8485309017223911,0.9614118861715171,GRÜNE,BIW
2011,Bremerhaven,parties,300,900,243,0.9799950605087676,0.7384284176533907,0.9810644432322917,GRÜNE,B+B
2011,Bremerhaven,parties,300,1000,114,0.9906149666584342,0.6346153846153846,0.9907654921020657,GRÜNE,BIP
2011,Bremerhaven,parties,300,1200,170,0.9860047748415246,0.7635605006954103,0.9866099558916194,GRÜNE,Für Bremerhaven
2011,Bremerhaven,parties,300,1300,68,0.9944019099366098,0.9422259983007647,0.9948702474351238,GRÜNE,NPD
2011,Bremerhaven,parties,300,1400,431,0.9645179879805713,0.6823876197494473,0.9670312858563451,GRÜNE,PIRATEN
2011,Bremerhaven,parties,300,1500,53,0.9956367827447107,0.8830022075055187,0.9957758826811189,GRÜNE,PdB
2011,Bremerhaven,parties,300,1600,169,0.9860870996953981,0.8057471264367816,0.986846201743462,GRÜNE,RRP
2011,Bremerhaven,parties,400,100,601,0.7742299023290758,0.9647010454598849,0.9685126001990884,DIE LINKE,SPD
2011,Bremerhaven,parties,400,200,161,0.939519158527423,0.9830526315789474,0.9865844512957254,DIE LINKE,CDU
2011,Bremerhaven,parties,400,300,789,0.7036063110443276,0.9350456902938997,0.9437232524964336,DIE LINKE,GRÜNE
2011,Bremerhaven,parties,400,400,2662,0,0,0,DIE LINKE,DIE LINKE
2011,Bremerhaven,parties,400,500,74,0.9722013523666416,0.9629814907453726,0.9838674514933508,DIE LINKE,FDP
2011,Bremerhaven,parties,400,600,238,0.9105935386927122,0.9397163120567376,0.9626490897677338,DIE LINKE,BIW
2011,Bremerhaven,parties,400,900,67,0.9748309541697971,0.9278794402583423,0.9809875141884222,DIE LINKE,B+B
2011,Bremerhaven,parties,400,1000,32,0.9879789631855748,0.8974358974358975,0.9891230455472467,DIE LINKE,BIP
2011,Bremerhaven,parties,400,1200,57,0.978587528174305,0.9207232267037552,0.9828519855595668,DIE LINKE,Für Bremerhaven
2011,Bremerhaven,parties,400,1300,73,0.9725770097670924,0.9379779099405268,0.9806160382368561,DIE LINKE,NPD
2011,Bremerhaven,parties,400,1400,152,0.9429000751314801,0.887988209285188,0.960693043703129,DIE LINKE,PIRATEN
2011,Bremerhaven,parties,400,1500,44,0.9834710743801653,0.9028697571743929,0.9856724194073592,DIE LINKE,PdB
2011,Bremerhaven,parties,400,1600,65,0.9755822689706988,0.9252873563218391,0.9812518027112778,DIE LINKE,RRP
2011,Bremerhaven,parties,500,100,502,0.7488744372186094,0.9705156818982732,0.9728985585488312,FDP,SPD
2011,Bremerhaven,parties,500,200,641,0.6793396698349174,0.9325263157894736,0.9409651869589243,FDP,CDU
2011,Bremerhaven,parties,500,300,493,0.7533766883441722,0.9594138470404215,0.9638907199882809,FDP,GRÜNE
2011,Bremerhaven,parties,500,400,74,0.9629814907453726,0.9722013523666416,0.9838674514933508,FDP,DIE LINKE
2011,Bremerhaven,parties,500,500,1999,0,0,0,FDP,FDP
2011,Bremerhaven,parties,500,600,254,0.8729364682341171,0.9356636271529889,0.9553838046724047,FDP,BIW
2011,Bremerhaven,parties,500,900,85,0.9574787393696849,0.9085037674919269,0.9701020049243757,FDP,B+B
2011,Bremerhaven,parties,500,1000,10,0.9949974987493747,0.967948717948718,0.9956540634506736,FDP,BIP
2011,Bremerhaven,parties,500,1200,49,0.9754877438719359,0.9318497913769124,0.9816410640689397,FDP,Für Bremerhaven
2011,Bremerhaven,parties,500,1300,39,0.9804902451225613,0.9668649107901445,0.9875677398788651,FDP,NPD
2011,Bremerhaven,parties,500,1400,64,0.967983991995998,0.952837140751658,0.9805589307411907,FDP,PIRATEN
2011,Bremerhaven,parties,500,1500,18,0.9909954977488744,0.9602649006622517,0.9926047658175843,FDP,PdB
2011,Bremerhaven,parties,500,1600,44,0.9779889944972486,0.9494252873563218,0.9844247787610619,FDP,RRP
2011,Bremerhaven,parties,600,100,649,0.835612968591692,0.9618818277927875,0.9680688806888069,BIW,SPD
2011,Bremerhaven,parties,600,200,472,0.8804457953394124,0.9503157894736842,0.9636251541307028,BIW,CDU
2011,Bremerhaven,parties,600,300,598,0.8485309017223911,0.9507697373837162,0.9614118861715171,BIW,GRÜNE
2011,Bremerhaven,parties,600,400,238,0.9397163120567376,0.9105935386927122,0.9626490897677338,BIW,DIE LINKE
2011,Bremerhaven,parties,600,500,254,0.9356636271529889,0.8729364682341171,0.9553838046724047,BIW,FDP
2011,Bremerhaven,parties,600,600,3948,0,0,0,BIW,BIW
2011,Bremerhaven,parties,600,900,202,0.9488348530901722,0.7825618945102261,0.9567914438502674,BIW,B+B
2011,Bremerhaven,parties,600,1000,33,0.9916413373860182,0.8942307692307693,0.9921930447125621,BIW,BIP
2011,Bremerhaven,parties,600,1200,154,0.9609929078014184,0.7858136300417247,0.965876357190339,BIW,Für Bremerhaven
2011,Bremerhaven,parties,600,1300,192,0.9513677811550152,0.8368734069668649,0.9610784512467059,BIW,NPD
2011,Bremerhaven,parties,600,1400,205,0.9480749746707193,0.8489314664701547,0.9598039215686275,BIW,PIRATEN
2011,Bremerhaven,parties,600,1500,172,0.9564336372847011,0.620309050772627,0.959328446441239,BIW,PdB
2011,Bremerhaven,parties,600,1600,188,0.9523809523809523,0.7839080459770115,0.9593952483801296,BIW,RRP
2011,Bremerhaven,parties,900,100,256,0.7244348762109796,0.9849641724421473,0.9855359059833889,B+B,SPD
2011,Bremerhaven,parties,900,200,135,0.8546824542518837,0.9857894736842105,0.9868855644064504,B+B,CDU
2011,Bremerhaven,parties,900,300,243,0.7384284176533907,0.9799950605087676,0.9810644432322917,B+B,GRÜNE
2011,Bremerhaven,parties,900,400,67,0.9278794402583423,0.9748309541697971,0.9809875141884222,B+B,DIE LINKE
2011,Bremerhaven,parties,900,500,85,0.9085037674919269,0.9574787393696849,0.9701020049243757,B+B,FDP
2011,Bremerhaven,parties,900,600,202,0.7825618945102261,0.9488348530901722,0.9567914438502674,B+B,BIW
2011,Bremerhaven,parties,900,900,929,0,0,0,B+B,B+B
2011,Bremerhaven,parties,900,1000,36,0.961248654467169,0.8846153846153846,0.9701244813278008,B+B,BIP
2011,Bremerhaven,parties,900,1200,131,0.8589881593110872,0.8178025034770515,0.9136453526697429,B+B,Für Bremerhaven
2011,Bremerhaven,parties,900,1300,23,0.9752421959095802,0.9804587935429057,0.9889582333173308,B+B,NPD
2011,Bremerhaven,parties,900,1400,92,0.9009687836383208,0.9322033898305084,0.9580674567000912,B+B,PIRATEN
2011,Bremerhaven,parties,900,1500,44,0.9526372443487621,0.9028697571743929,0.9671150971599403,B+B,PdB
2011,Bremerhaven,parties,900,1600,74,0.9203444564047363,0.9149425287356322,0.9571014492753623,B+B,RRP
2011,Bremerhaven,parties,1000,100,86,0.7243589743589743,0.9949489016797839,0.9950150707164387,BIP,SPD
2011,Bremerhaven,parties,1000,200,29,0.907051282051282,0.9969473684210526,0.9970356741285904,BIP,CDU
2011,Bremerhaven,parties,1000,300,114,0.6346153846153846,0.9906149666584342,0.9907654921020657,BIP,GRÜNE
2011,Bremerhaven,parties,1000,400,32,0.8974358974358975,0.9879789631855748,0.9891230455472467,BIP,DIE LINKE
2011,Bremerhaven,parties,1000,500,10,0.967948717948718,0.9949974987493747,0.9956540634506736,BIP,FDP
2011,Bremerhaven,parties,1000,600,33,0.8942307692307693,0.9916413373860182,0.9921930447125621,BIP,BIW
2011,Bremerhaven,parties,1000,900,36,0.8846153846153846,0.961248654467169,0.9701244813278008,BIP,B+B
2011,Bremerhaven,parties,1000,1000,312,0,0,0,BIP,BIP
2011,Bremerhaven,parties,1000,1200,15,0.9519230769230769,0.9791376912378303,0.985236220472441,BIP,Für Bremerhaven
2011,Bremerhaven,parties,1000,1300,11,0.9647435897435898,0.9906542056074766,0.9925575101488497,BIP,NPD
2011,Bremerhaven,parties,1000,1400,17,0.9455128205128205,0.9874723655121592,0.9897094430992736,BIP,PIRATEN
2011,Bremerhaven,parties,1000,1500,9,0.9711538461538461,0.9801324503311258,0.9880952380952381,BIP,PdB
2011,Bremerhaven,parties,1000,1600,9,0.9711538461538461,0.9896551724137931,0.9923273657289002,BIP,RRP
2011,Bremerhaven,parties,1200,100,191,0.7343532684283727,0.9887818630330083,0.9891192890509286,Für Bremerhaven,SPD
2011,Bremerhaven,parties,1200,200,80,0.8887343532684284,0.991578947368421,0.9921096755104054,Für Bremerhaven,CDU
2011,Bremerhaven,parties,1200,300,170,0.7635605006954103,0.9860047748415246,0.9866099558916194,Für Bremerhaven,GRÜNE
2011,Bremerhaven,parties,1200,400,57,0.9207232267037552,0.978587528174305,0.9828519855595668,Für Bremerhaven,DIE LINKE
2011,Bremerhaven,parties,1200,500,49,0.9318497913769124,0.9754877438719359,0.9816410640689397,Für Bremerhaven,FDP
2011,Bremerhaven,parties,1200,600,154,0.7858136300417247,0.9609929078014184,0.965876357190339,Für Bremerhaven,BIW
2011,Bremerhaven,parties,1200,900,131,0.8178025034770515,0.8589881593110872,0.9136453526697429,Für Bremerhaven,B+B
2011,Bremerhaven,parties,1200,1000,15,0.9791376912378303,0.9519230769230769,0.985236220472441,Für Bremerhaven,BIP
2011,Bremerhaven,parties,1200,1200,719,0,0,0,Für Bremerhaven,Für Bremerhaven
2011,Bremerhaven,parties,1200,1300,23,0.9680111265646731,0.9804587935429057,0.987720234917245,Für Bremerhaven,NPD
2011,Bremerhaven,parties,1200,1400,69,0.9040333796940194,0.9491525423728814,0.9656203288490284,Für Bremerhaven,PIRATEN
2011,Bremerhaven,parties,1200,1500,54,0.9248956884561892,0.880794701986755,0.9516994633273703,Für Bremerhaven,PdB
2011,Bremerhaven,parties,1200,1600,78,0.8915159944367177,0.9103448275862069,0.9483785572468564,Für Bremerhaven,RRP
2011,Bremerhaven,parties,1300,100,117,0.9005947323704333,0.9931281569364502,0.9935309078845516,NPD,SPD
2011,Bremerhaven,parties,1300,200,81,0.9311809685641461,0.9914736842105263,0.9923556058890147,NPD,CDU
2011,Bremerhaven,parties,1300,300,68,0.9422259983007647,0.9944019099366098,0.9948702474351238,NPD,GRÜNE
2011,Bremerhaven,parties,1300,400,73,0.9379779099405268,0.9725770097670924,0.9806160382368561,NPD,DIE LINKE
2011,Bremerhaven,parties,1300,500,39,0.9668649107901445,0.9804902451225613,0.9875677398788651,NPD,FDP
2011,Bremerhaven,parties,1300,600,192,0.8368734069668649,0.9513677811550152,0.9610784512467059,NPD,BIW
2011,Bremerhaven,parties,1300,900,23,0.9804587935429057,0.9752421959095802,0.9889582333173308,NPD,B+B
2011,Bremerhaven,parties,1300,1000,11,0.9906542056074766,0.9647435897435898,0.9925575101488497,NPD,BIP
2011,Bremerhaven,parties,1300,1200,23,0.9804587935429057,0.9680111265646731,0.987720234917245,NPD,Für Bremerhaven
2011,Bremerhaven,parties,1300,1300,1177,0,0,0,NPD,NPD
2011,Bremerhaven,parties,1300,1400,58,0.9507221750212405,0.9572586588061901,0.9765751211631664,NPD,PIRATEN
2011,Bremerhaven,parties,1300,1500,49,0.9583687340696686,0.891832229580574,0.9690069576217584,NPD,PdB
2011,Bremerhaven,parties,1300,1600,19,0.983857264231096,0.9781609195402299,0.9906311637080868,NPD,RRP
2011,Bremerhaven,parties,1400,100,330,0.7568165070007369,0.9806178785387055,0.981720489669307,PIRATEN,SPD
2011,Bremerhaven,parties,1400,200,93,0.9314664701547531,0.9902105263157894,0.9913600891861761,PIRATEN,CDU
2011,Bremerhaven,parties,1400,300,431,0.6823876197494473,0.9645179879805713,0.9670312858563451,PIRATEN,GRÜNE
2011,Bremerhaven,parties,1400,400,152,0.887988209285188,0.9429000751314801,0.960693043703129,PIRATEN,DIE LINKE
2011,Bremerhaven,parties,1400,500,64,0.952837140751658,0.967983991995998,0.9805589307411907,PIRATEN,FDP
2011,Bremerhaven,parties,1400,600,205,0.8489314664701547,0.9480749746707193,0.9598039215686275,PIRATEN,BIW
2011,Bremerhaven,parties,1400,900,92,0.9322033898305084,0.9009687836383208,0.9580674567000912,PIRATEN,B+B
2011,Bremerhaven,parties,1400,1000,17,0.9874723655121592,0.9455128205128205,0.9897094430992736,PIRATEN,BIP
2011,Bremerhaven,parties,1400,1200,69,0.9491525423728814,0.9040333796940194,0.9656203288490284,PIRATEN,Für Bremerhaven
2011,Bremerhaven,parties,1400,1300,58,0.9572586588061901,0.9507221750212405,0.9765751211631664,PIRATEN,NPD
2011,Bremerhaven,parties,1400,1400,1357,0,0,0,PIRATEN,PIRATEN
2011,Bremerhaven,parties,1400,1500,41,0.969786293294031,0.9094922737306843,0.9768230638778971,PIRATEN,PdB
2011,Bremerhaven,parties,1400,1600,57,0.9579955784819455,0.9344827586206896,0.9737327188940093,PIRATEN,RRP
2011,Bremerhaven,parties,1500,100,60,0.8675496688741722,0.9964759779161283,0.9965554853895172,PdB,SPD
2011,Bremerhaven,parties,1500,200,34,0.924944812362031,0.996421052631579,0.9965722351043452,PdB,CDU
2011,Bremerhaven,parties,1500,300,53,0.8830022075055187,0.9956367827447107,0.9957758826811189,PdB,GRÜNE
2011,Bremerhaven,parties,1500,400,44,0.9028697571743929,0.9834710743801653,0.9856724194073592,PdB,DIE LINKE
2011,Bremerhaven,parties,1500,500,18,0.9602649006622517,0.9909954977488744,0.9926047658175843,PdB,FDP
2011,Bremerhaven,parties,1500,600,172,0.620309050772627,0.9564336372847011,0.959328446441239,PdB,BIW
2011,Bremerhaven,parties,1500,900,44,0.9028697571743929,0.9526372443487621,0.9671150971599403,PdB,B+B
2011,Bremerhaven,parties,1500,1000,9,0.9801324503311258,0.9711538461538461,0.9880952380952381,PdB,BIP
2011,Bremerhaven,parties,1500,1200,54,0.880794701986755,0.9248956884561892,0.9516994633273703,PdB,Für Bremerhaven
2011,Bremerhaven,parties,1500,1300,49,0.891832229580574,0.9583687340696686,0.9690069576217584,PdB,NPD
2011,Bremerhaven,parties,1500,1400,41,0.9094922737306843,0.969786293294031,0.9768230638778971,PdB,PIRATEN
2011,Bremerhaven,parties,1500,1500,453,0,0,0,PdB,PdB
2011,Bremerhaven,parties,1500,1600,55,0.8785871964679912,0.9367816091954023,0.9566246056782335,PdB,RRP
2011,Bremerhaven,parties,1600,100,199,0.771264367816092,0.9883119934218254,0.9887551562411708,RRP,SPD
2011,Bremerhaven,parties,1600,200,106,0.8781609195402299,0.9888421052631579,0.9896726422447389,RRP,CDU
2011,Bremerhaven,parties,1600,300,169,0.8057471264367816,0.9860870996953981,0.986846201743462,RRP,GRÜNE
2011,Bremerhaven,parties,1600,400,65,0.9252873563218391,0.9755822689706988,0.9812518027112778,RRP,DIE LINKE
2011,Bremerhaven,parties,1600,500,44,0.9494252873563218,0.9779889944972486,0.9844247787610619,RRP,FDP
2011,Bremerhaven,parties,1600,600,188,0.7839080459770115,0.9523809523809523,0.9593952483801296,RRP,BIW
2011,Bremerhaven,parties,1600,900,74,0.9149425287356322,0.9203444564047363,0.9571014492753623,RRP,B+B
2011,Bremerhaven,parties,1600,1000,9,0.9896551724137931,0.9711538461538461,0.9923273657289002,RRP,BIP
2011,Bremerhaven,parties,1600,1200,78,0.9103448275862069,0.8915159944367177,0.9483785572468564,RRP,Für Bremerhaven
2011,Bremerhaven,parties,1600,1300,19,0.9781609195402299,0.983857264231096,0.9906311637080868,RRP,NPD
2011,Bremerhaven,parties,1600,1400,57,0.9344827586206896,0.9579955784819455,0.9737327188940093,RRP,PIRATEN
2011,Bremerhaven,parties,1600,1500,55,0.9367816091954023,0.8785871964679912,0.9566246056782335,RRP,PdB
2011,Bremerhaven,parties,1600,1600,870,0,0,0,RRP,RRP
2015,Bremerhaven,parties,100,100,13502,0,0,0,SPD,SPD
2015,Bremerhaven,parties,100,200,2801,0.7925492519626722,0.5227466348611347,0.8309595654797828,SPD,GRÜNE
2015,Bremerhaven,parties,100,300,1356,0.8995704340097763,0.8527047577666739,0.9364930685650056,SPD,CDU
2015,Bremerhaven,parties,100,400,616,0.9543771293141756,0.8010978366160801,0.961459050240881,SPD,DIE LINKE
2015,Bremerhaven,parties,100,500,399,0.970448822396682,0.8616984402079723,0.9750437828371279,SPD,BIW
2015,Bremerhaven,parties,100,600,550,0.959265294030514,0.791745550927679,0.964727762457513,SPD,FDP
2015,Bremerhaven,parties,100,700,291,0.9784476373870538,0.7820224719101123,0.9799945002062422,SPD,PIRATEN
2015,Bremerhaven,parties,100,800,44,0.9967412235224411,0.9241379310344827,0.9968656503775467,SPD,NPD
2015,Bremerhaven,parties,100,900,166,0.9877055251073915,0.9178624443344878,0.9891905971218337,SPD,AfD
2015,Bremerhaven,parties,100,1000,186,0.9862242630721375,0.8082474226804124,0.9869802603947921,SPD,Die PARTEI
2015,Bremerhaven,parties,100,1100,145,0.9892608502444082,0.8119325551232166,0.9897366930917327,SPD,Tierschutzpartei
2015,Bremerhaven,parties,200,100,2801,0.5227466348611347,0.7925492519626722,0.8309595654797828,GRÜNE,SPD
2015,Bremerhaven,parties,200,200,5869,0,0,0,GRÜNE,GRÜNE
2015,Bremerhaven,parties,200,300,696,0.8814108025217243,0.9243971323050184,0.9515960776131859,GRÜNE,CDU
2015,Bremerhaven,parties,200,400,612,0.8957232918725507,0.8023894091055861,0.9267416806320325,GRÜNE,DIE LINKE
2015,Bremerhaven,parties,200,500,182,0.9689896064065429,0.9369150779896014,0.9787680821278582,GRÜNE,BIW
2015,Bremerhaven,parties,200,600,356,0.939342307036974,0.8652025747822795,0.9563404464066716,GRÜNE,FDP
2015,Bremerhaven,parties,200,700,310,0.9471800988243312,0.7677902621722846,0.9550333623440673,GRÜNE,PIRATEN
2015,Bremerhaven,parties,200,800,19,0.9967626512182655,0.9672413793103448,0.997045101088647,GRÜNE,NPD
