year,district,type,name_x,name_y,num_covoters,dissim_voters_x,dissim_voters_y,dissim_voters_sym,X,Y
2015,Bremerhaven,parties,200,900,86,0.9853467370932015,0.9574468085106383,0.9889800102511532,GRÜNE,AfD
2015,Bremerhaven,parties,200,1000,182,0.9689896064065429,0.8123711340206186,0.9726603575184016,GRÜNE,Die PARTEI
2015,Bremerhaven,parties,200,1100,178,0.969671153518487,0.7691309987029831,0.9724543484989168,GRÜNE,Tierschutzpartei
2015,Bremerhaven,parties,300,100,1356,0.8527047577666739,0.8995704340097763,0.9364930685650056,CDU,SPD
2015,Bremerhaven,parties,300,200,696,0.9243971323050184,0.8814108025217243,0.9515960776131859,CDU,GRÜNE
2015,Bremerhaven,parties,300,300,9206,0,0,0,CDU,CDU
2015,Bremerhaven,parties,300,400,160,0.9826200304149467,0.948337100419761,0.986823684427242,CDU,DIE LINKE
2015,Bremerhaven,parties,300,500,399,0.9566587008472736,0.8616984402079723,0.9658741019500513,CDU,BIW
2015,Bremerhaven,parties,300,600,752,0.9183141429502498,0.7152593714502082,0.9322217214961694,CDU,FDP
2015,Bremerhaven,parties,300,700,132,0.9856615250923311,0.9011235955056179,0.9873186665385724,CDU,PIRATEN
2015,Bremerhaven,parties,300,800,37,0.9959808820334565,0.9362068965517242,0.9962047389475843,CDU,NPD
2015,Bremerhaven,parties,300,900,182,0.9802302845970019,0.9099455714992578,0.9835219556360344,CDU,AfD
2015,Bremerhaven,parties,300,1000,92,0.9900065174885944,0.9051546391752577,0.9908766362554542,CDU,Die PARTEI
2015,Bremerhaven,parties,300,1100,90,0.9902237671084075,0.8832684824902723,0.9908971376555072,CDU,Tierschutzpartei
2015,Bremerhaven,parties,400,100,616,0.8010978366160801,0.9543771293141756,0.961459050240881,DIE LINKE,SPD
2015,Bremerhaven,parties,400,200,612,0.8023894091055861,0.8957232918725507,0.9267416806320325,DIE LINKE,GRÜNE
2015,Bremerhaven,parties,400,300,160,0.948337100419761,0.9826200304149467,0.986823684427242,DIE LINKE,CDU
2015,Bremerhaven,parties,400,400,3097,0,0,0,DIE LINKE,DIE LINKE
2015,Bremerhaven,parties,400,500,159,0.9486599935421376,0.9448873483535528,0.9726944873776404,DIE LINKE,BIW
2015,Bremerhaven,parties,400,600,114,0.9631901840490797,0.9568345323741008,0.9797297297297297,DIE LINKE,FDP
2015,Bremerhaven,parties,400,700,223,0.927994833710042,0.8329588014981273,0.9470182941316228,DIE LINKE,PIRATEN
2015,Bremerhaven,parties,400,800,32,0.9896674200839523,0.9448275862068966,0.9912208504801098,DIE LINKE,NPD
2015,Bremerhaven,parties,400,900,88,0.9715854052308686,0.9564571994062345,0.9825049701789265,DIE LINKE,AfD
2015,Bremerhaven,parties,400,1000,160,0.948337100419761,0.8350515463917526,0.9590478628103404,DIE LINKE,Die PARTEI
2015,Bremerhaven,parties,400,1100,99,0.9680335808847271,0.8715953307392996,0.9737330856991244,DIE LINKE,Tierschutzpartei
2015,Bremerhaven,parties,500,100,399,0.8616984402079723,0.970448822396682,0.9750437828371279,BIW,SPD
2015,Bremerhaven,parties,500,200,182,0.9369150779896014,0.9689896064065429,0.9787680821278582,BIW,GRÜNE
2015,Bremerhaven,parties,500,300,399,0.8616984402079723,0.9566587008472736,0.9658741019500513,BIW,CDU
2015,Bremerhaven,parties,500,400,159,0.9448873483535528,0.9486599935421376,0.9726944873776404,BIW,DIE LINKE
2015,Bremerhaven,parties,500,500,2885,0,0,0,BIW,BIW
2015,Bremerhaven,parties,500,600,179,0.9379549393414212,0.9322226429382809,0.9665232840845334,BIW,FDP
2015,Bremerhaven,parties,500,700,143,0.9504332755632582,0.8928838951310861,0.964925190090753,BIW,PIRATEN
2015,Bremerhaven,parties,500,800,88,0.9694974003466205,0.8482758620689655,0.9739413680781759,BIW,NPD
2015,Bremerhaven,parties,500,900,315,0.8908145580589255,0.8441365660564077,0.9313874972772817,BIW,AfD
2015,Bremerhaven,parties,500,1000,85,0.9705372616984402,0.9123711340206185,0.9774535809018567,BIW,Die PARTEI
2015,Bremerhaven,parties,500,1100,93,0.9677642980935875,0.8793774319066148,0.9738984002245299,BIW,Tierschutzpartei
2015,Bremerhaven,parties,600,100,550,0.791745550927679,0.959265294030514,0.964727762457513,FDP,SPD
2015,Bremerhaven,parties,600,200,356,0.8652025747822795,0.939342307036974,0.9563404464066716,FDP,GRÜNE
2015,Bremerhaven,parties,600,300,752,0.7152593714502082,0.9183141429502498,0.9322217214961694,FDP,CDU
2015,Bremerhaven,parties,600,400,114,0.9568345323741008,0.9631901840490797,0.9797297297297297,FDP,DIE LINKE
2015,Bremerhaven,parties,600,500,179,0.9322226429382809,0.9379549393414212,0.9665232840845334,FDP,BIW
2015,Bremerhaven,parties,600,600,2641,0,0,0,FDP,FDP
2015,Bremerhaven,parties,600,700,73,0.9723589549413101,0.9453183520599251,0.9812964386369459,FDP,PIRATEN
2015,Bremerhaven,parties,600,800,31,0.9882620219613782,0.946551724137931,0.990282131661442,FDP,NPD
2015,Bremerhaven,parties,600,900,84,0.9681938659598637,0.9584364176150421,0.981651376146789,FDP,AfD
2015,Bremerhaven,parties,600,1000,68,0.974252177205604,0.9298969072164949,0.9808072255151002,FDP,Die PARTEI
2015,Bremerhaven,parties,600,1100,53,0.9799318439984854,0.9312581063553826,0.9842214944924085,FDP,Tierschutzpartei
2015,Bremerhaven,parties,700,100,291,0.7820224719101123,0.9784476373870538,0.9799945002062422,PIRATEN,SPD
2015,Bremerhaven,parties,700,200,310,0.7677902621722846,0.9471800988243312,0.9550333623440673,PIRATEN,GRÜNE
2015,Bremerhaven,parties,700,300,132,0.9011235955056179,0.9856615250923311,0.9873186665385724,PIRATEN,CDU
2015,Bremerhaven,parties,700,400,223,0.8329588014981273,0.927994833710042,0.9470182941316228,PIRATEN,DIE LINKE
2015,Bremerhaven,parties,700,500,143,0.8928838951310861,0.9504332755632582,0.964925190090753,PIRATEN,BIW
2015,Bremerhaven,parties,700,600,73,0.9453183520599251,0.9723589549413101,0.9812964386369459,PIRATEN,FDP
2015,Bremerhaven,parties,700,700,1335,0,0,0,PIRATEN,PIRATEN
2015,Bremerhaven,parties,700,800,43,0.9677902621722847,0.9258620689655173,0.9770299145299145,PIRATEN,NPD
2015,Bremerhaven,parties,700,900,78,0.9415730337078652,0.9614052449282533,0.9762050030506406,PIRATEN,AfD
2015,Bremerhaven,parties,700,1000,149,0.8883895131086142,0.8463917525773196,0.9308905380333952,PIRATEN,Die PARTEI
2015,Bremerhaven,parties,700,1100,90,0.9325842696629214,0.8832684824902723,0.9553571428571429,PIRATEN,Tierschutzpartei
2015,Bremerhaven,parties,800,100,44,0.9241379310344827,0.9967412235224411,0.9968656503775467,NPD,SPD
2015,Bremerhaven,parties,800,200,19,0.9672413793103448,0.9967626512182655,0.997045101088647,NPD,GRÜNE
2015,Bremerhaven,parties,800,300,37,0.9362068965517242,0.9959808820334565,0.9962047389475843,NPD,CDU
2015,Bremerhaven,parties,800,400,32,0.9448275862068966,0.9896674200839523,0.9912208504801098,NPD,DIE LINKE
2015,Bremerhaven,parties,800,500,88,0.8482758620689655,0.9694974003466205,0.9739413680781759,NPD,BIW
2015,Bremerhaven,parties,800,600,31,0.946551724137931,0.9882620219613782,0.990282131661442,NPD,FDP
2015,Bremerhaven,parties,800,700,43,0.9258620689655173,0.9677902621722847,0.9770299145299145,NPD,PIRATEN
2015,Bremerhaven,parties,800,800,580,0,0,0,NPD,NPD
2015,Bremerhaven,parties,800,900,62,0.8931034482758621,0.9693221177634834,0.9755809373769201,NPD,AfD
2015,Bremerhaven,parties,800,1000,34,0.9413793103448276,0.9649484536082474,0.9775725593667546,NPD,Die PARTEI
2015,Bremerhaven,parties,800,1100,19,0.9672413793103448,0.9753566796368353,0.9857357357357357,NPD,Tierschutzpartei
2015,Bremerhaven,parties,900,100,166,0.9178624443344878,0.9877055251073915,0.9891905971218337,AfD,SPD
2015,Bremerhaven,parties,900,200,86,0.9574468085106383,0.9853467370932015,0.9889800102511532,AfD,GRÜNE
2015,Bremerhaven,parties,900,300,182,0.9099455714992578,0.9802302845970019,0.9835219556360344,AfD,CDU
2015,Bremerhaven,parties,900,400,88,0.9564571994062345,0.9715854052308686,0.9825049701789265,AfD,DIE LINKE
2015,Bremerhaven,parties,900,500,315,0.8441365660564077,0.8908145580589255,0.9313874972772817,AfD,BIW
2015,Bremerhaven,parties,900,600,84,0.9584364176150421,0.9681938659598637,0.981651376146789,AfD,FDP
2015,Bremerhaven,parties,900,700,78,0.9614052449282533,0.9415730337078652,0.9762050030506406,AfD,PIRATEN
2015,Bremerhaven,parties,900,800,62,0.9693221177634834,0.8931034482758621,0.9755809373769201,AfD,NPD
2015,Bremerhaven,parties,900,900,2021,0,0,0,AfD,AfD
2015,Bremerhaven,parties,900,1000,71,0.9648688767936665,0.9268041237113402,0.9756849315068493,AfD,Die PARTEI
2015,Bremerhaven,parties,900,1100,58,0.971301335972291,0.9247730220492867,0.9787856620336504,AfD,Tierschutzpartei
2015,Bremerhaven,parties,1000,100,186,0.8082474226804124,0.9862242630721375,0.9869802603947921,Die PARTEI,SPD
2015,Bremerhaven,parties,1000,200,182,0.8123711340206186,0.9689896064065429,0.9726603575184016,Die PARTEI,GRÜNE
2015,Bremerhaven,parties,1000,300,92,0.9051546391752577,0.9900065174885944,0.9908766362554542,Die PARTEI,CDU
2015,Bremerhaven,parties,1000,400,160,0.8350515463917526,0.948337100419761,0.9590478628103404,Die PARTEI,DIE LINKE
2015,Bremerhaven,parties,1000,500,85,0.9123711340206185,0.9705372616984402,0.9774535809018567,Die PARTEI,BIW
2015,Bremerhaven,parties,1000,600,68,0.9298969072164949,0.974252177205604,0.9808072255151002,Die PARTEI,FDP
2015,Bremerhaven,parties,1000,700,149,0.8463917525773196,0.8883895131086142,0.9308905380333952,Die PARTEI,PIRATEN
2015,Bremerhaven,parties,1000,800,34,0.9649484536082474,0.9413793103448276,0.9775725593667546,Die PARTEI,NPD
2015,Bremerhaven,parties,1000,900,71,0.9268041237113402,0.9648688767936665,0.9756849315068493,Die PARTEI,AfD
2015,Bremerhaven,parties,1000,1000,970,0,0,0,Die PARTEI,Die PARTEI
2015,Bremerhaven,parties,1000,1100,89,0.9082474226804124,0.8845654993514915,0.9461259079903148,Die PARTEI,Tierschutzpartei
2015,Bremerhaven,parties,1100,100,145,0.8119325551232166,0.9892608502444082,0.9897366930917327,Tierschutzpartei,SPD
2015,Bremerhaven,parties,1100,200,178,0.7691309987029831,0.969671153518487,0.9724543484989168,Tierschutzpartei,GRÜNE
2015,Bremerhaven,parties,1100,300,90,0.8832684824902723,0.9902237671084075,0.9908971376555072,Tierschutzpartei,CDU
2015,Bremerhaven,parties,1100,400,99,0.8715953307392996,0.9680335808847271,0.9737330856991244,Tierschutzpartei,DIE LINKE
2015,Bremerhaven,parties,1100,500,93,0.8793774319066148,0.9677642980935875,0.9738984002245299,Tierschutzpartei,BIW
2015,Bremerhaven,parties,1100,600,53,0.9312581063553826,0.9799318439984854,0.9842214944924085,Tierschutzpartei,FDP
2015,Bremerhaven,parties,1100,700,90,0.8832684824902723,0.9325842696629214,0.9553571428571429,Tierschutzpartei,PIRATEN
2015,Bremerhaven,parties,1100,800,19,0.9753566796368353,0.9672413793103448,0.9857357357357357,Tierschutzpartei,NPD
2015,Bremerhaven,parties,1100,900,58,0.9247730220492867,0.971301335972291,0.9787856620336504,Tierschutzpartei,AfD
2015,Bremerhaven,parties,1100,1000,89,0.8845654993514915,0.9082474226804124,0.9461259079903148,Tierschutzpartei,Die PARTEI
2015,Bremerhaven,parties,1100,1100,771,0,0,0,Tierschutzpartei,Tierschutzpartei
2019,Bremerhaven,parties,100,100,13052,0,0,0,SPD,SPD
2019,Bremerhaven,parties,100,200,1692,0.8703646950658903,0.8547514808138037,0.9264635577382763,SPD,CDU
2019,Bremerhaven,parties,100,300,2556,0.8041679436101747,0.7400854179377669,0.874274471224791,SPD,GRÜNE
2019,Bremerhaven,parties,100,400,943,0.9277505363162734,0.81549598904324,0.9452380952380952,SPD,DIE LINKE
2019,Bremerhaven,parties,100,500,670,0.9486668709776279,0.8220451527224435,0.9585062240663901,SPD,FDP
2019,Bremerhaven,parties,100,600,227,0.9826080294207784,0.9484676503972759,0.9868253047011027,SPD,AfD
2019,Bremerhaven,parties,100,700,438,0.9664419246092553,0.8942795076031861,0.97386166974995525,SPD,BIW
2019,Bremerhaven,parties,100,900,244,0.9813055470425989,0.8402095612311722,0.9829787234042553,SPD,PIRATEN
2019,Bremerhaven,parties,100,1100,15,0.9988507508427827,0.9257425742574258,0.9988669839111716,SPD,DIE RECHTE
2019,Bremerhaven,parties,100,1200,82,0.9937174379405455,0.8452830188679246,0.9939259259259259,SPD,FREIE WÄHLER
2019,Bremerhaven,parties,100,1600,179,0.9862856267238738,0.8143153526970954,0.9870636698706367,SPD,WIR
2019,Bremerhaven,parties,200,100,1692,0.8547514808138037,0.8703646950658903,0.9264635577382763,CDU,SPD
2019,Bremerhaven,parties,200,200,11649,0,0,0,CDU,CDU
2019,Bremerhaven,parties,200,300,1388,0.8808481414713709,0.8588570266422615,0.930928091565066,CDU,GRÜNE
2019,Bremerhaven,parties,200,400,286,0.9754485363550519,0.9440422617882998,0.9826393104285541,CDU,DIE LINKE
2019,Bremerhaven,parties,200,500,1064,0.9086616876985149,0.7173970783532537,0.9258536585365854,CDU,FDP
2019,Bremerhaven,parties,200,600,286,0.9754485363550519,0.9350737797956867,0.9818619989852867,CDU,AfD
2019,Bremerhaven,parties,200,700,544,0.9533007125075114,0.8686941829592083,0.9643231899265478,CDU,BIW
2019,Bremerhaven,parties,200,900,120,0.9896986865825392,0.9214145383104125,0.9908088235294118,CDU,PIRATEN
2019,Bremerhaven,parties,200,1100,13,0.9988840243797751,0.9356435643564356,0.998901841527285,CDU,DIE RECHTE
2019,Bremerhaven,parties,200,1200,86,0.9926173920508198,0.8377358490566038,0.9928884478623997,CDU,FREIE WÄHLER
2019,Bremerhaven,parties,200,1600,107,0.9908146622027642,0.8890041493775933,0.9914441068287222,CDU,WIR
2019,Bremerhaven,parties,300,100,2556,0.7400854179377669,0.8041679436101747,0.874274471224791,GRÜNE,SPD
2019,Bremerhaven,parties,300,200,1388,0.8588570266422615,0.8808481414713709,0.930928091565066,GRÜNE,CDU
2019,Bremerhaven,parties,300,300,9834,0,0,0,GRÜNE,GRÜNE
2019,Bremerhaven,parties,300,400,1673,0.8298759406141957,0.6726667971042849,0.873945147679325,GRÜNE,DIE LINKE
2019,Bremerhaven,parties,300,500,829,0.9157006304657311,0.7798140770252324,0.9350822239624119,GRÜNE,FDP
2019,Bremerhaven,parties,300,600,141,0.9856619890176938,0.9679909194097617,0.989998581359058,GRÜNE,AfD
2019,Bremerhaven,parties,300,700,364,0.9629855603009966,0.912140960656529,0.9732608535958275,GRÜNE,BIW
2019,Bremerhaven,parties,300,900,436,0.9556640227781168,0.7144728225278323,0.960091533180778,GRÜNE,PIRATEN
2019,Bremerhaven,parties,300,1100,10,0.998983119788489,0.9504950495049505,0.9990025932575304,GRÜNE,DIE RECHTE
2019,Bremerhaven,parties,300,1200,99,0.9899328859060402,0.8132075471698114,0.9903555772040916,GRÜNE,FREIE WÄHLER
2019,Bremerhaven,parties,300,1600,265,0.9730526743949562,0.725103734439834,0.9748409759802525,GRÜNE,WIR
2019,Bremerhaven,parties,400,100,943,0.81549598904324,0.9277505363162734,0.9452380952380952,DIE LINKE,SPD
2019,Bremerhaven,parties,400,200,286,0.9440422617882998,0.9754485363550519,0.9826393104285541,DIE LINKE,CDU
2019,Bremerhaven,parties,400,300,1673,0.6726667971042849,0.8298759406141957,0.873945147679325,DIE LINKE,GRÜNE
2019,Bremerhaven,parties,400,400,5111,0,0,0,DIE LINKE,DIE LINKE
2019,Bremerhaven,parties,400,500,272,0.9467814517706906,0.9277556440903054,0.9683867968386797,DIE LINKE,FDP
2019,Bremerhaven,parties,400,600,147,0.9712385051848953,0.9666288308740069,0.984309958373359,DIE LINKE,AfD
2019,Bremerhaven,parties,400,700,204,0.960086088828018,0.9507603186097031,0.9774585635359117,DIE LINKE,BIW
2019,Bremerhaven,parties,400,900,343,0.9328898454314224,0.7753765553372626,0.9455123113582208,DIE LINKE,PIRATEN
2019,Bremerhaven,parties,400,1100,13,0.9974564664449227,0.9356435643564356,0.9975471698113207,DIE LINKE,DIE RECHTE
2019,Bremerhaven,parties,400,1200,62,0.9878693015065545,0.8830188679245283,0.9888868972934217,DIE LINKE,FREIE WÄHLER
2019,Bremerhaven,parties,400,1600,170,0.9667384073566817,0.8236514522821576,0.9712108382726503,DIE LINKE,WIR
2019,Bremerhaven,parties,500,100,670,0.8220451527224435,0.9486668709776279,0.9585062240663901,FDP,SPD
2019,Bremerhaven,parties,500,200,1064,0.7173970783532537,0.9086616876985149,0.9258536585365854,FDP,CDU
2019,Bremerhaven,parties,500,300,829,0.7798140770252324,0.9157006304657311,0.9350822239624119,FDP,GRÜNE
2019,Bremerhaven,parties,500,400,272,0.9277556440903054,0.9467814517706906,0.9683867968386797,FDP,DIE LINKE
2019,Bremerhaven,parties,500,500,3765,0,0,0,FDP,FDP
2019,Bremerhaven,parties,500,600,186,0.950597609561753,0.9577752553916005,0.9767034068136272,FDP,AfD
2019,Bremerhaven,parties,500,700,329,0.9126162018592298,0.9205889452087859,0.9565905792320887,FDP,BIW
2019,Bremerhaven,parties,500,900,132,0.9649402390438246,0.9135559921414538,0.9744186046511628,FDP,PIRATEN
2019,Bremerhaven,parties,500,1100,12,0.9968127490039841,0.9405940594059405,0.9969658659924147,FDP,DIE RECHTE
2019,Bremerhaven,parties,500,1200,62,0.9835325365205844,0.8830188679245283,0.9853531774155445,FDP,FREIE WÄHLER
2019,Bremerhaven,parties,500,1600,84,0.9776892430278884,0.9128630705394191,0.9819160387513455,FDP,WIR
2019,Bremerhaven,parties,600,100,227,0.9484676503972759,0.9826080294207784,0.9868253047011027,AfD,SPD
2019,Bremerhaven,parties,600,200,286,0.9350737797956867,0.9754485363550519,0.9818619989852867,AfD,CDU
2019,Bremerhaven,parties,600,300,141,0.9679909194097617,0.9856619890176938,0.989998581359058,AfD,GRÜNE
2019,Bremerhaven,parties,600,400,147,0.9666288308740069,0.9712385051848953,0.984309958373359,AfD,DIE LINKE
2019,Bremerhaven,parties,600,500,186,0.9577752553916005,0.950597609561753,0.9767034068136272,AfD,FDP
2019,Bremerhaven,parties,600,600,4405,0,0,0,AfD,AfD
2019,Bremerhaven,parties,600,700,538,0.8778660612939841,0.8701424088824523,0.9328339575530586,AfD,BIW
2019,Bremerhaven,parties,600,900,103,0.9766174801362089,0.9325474787164375,0.9823297306570595,AfD,PIRATEN
2019,Bremerhaven,parties,600,1100,66,0.985017026106697,0.6732673267326732,0.9854657564413125,AfD,DIE RECHTE
2019,Bremerhaven,parties,600,1200,50,0.9886492622020431,0.9056603773584906,0.9897645854657113,AfD,FREIE WÄHLER
2019,Bremerhaven,parties,600,1600,54,0.9877412031782066,0.9439834024896265,0.9898400752587018,AfD,WIR
2019,Bremerhaven,parties,700,100,438,0.8942795076031861,0.9664419246092553,0.97386166974995525,BIW,SPD
2019,Bremerhaven,parties,700,200,544,0.8686941829592083,0.9533007125075114,0.9643231899265478,BIW,CDU
2019,Bremerhaven,parties,700,300,364,0.912140960656529,0.9629855603009966,0.9732608535958275,BIW,GRÜNE
2019,Bremerhaven,parties,700,400,204,0.9507603186097031,0.960086088828018,0.9774585635359117,BIW,DIE LINKE
2019,Bremerhaven,parties,700,500,329,0.9205889452087859,0.9126162018592298,0.9565905792320887,BIW,FDP
2019,Bremerhaven,parties,700,600,538,0.8701424088824523,0.8778660612939841,0.9328339575530586,BIW,AfD
2019,Bremerhaven,parties,700,700,4143,0,0,0,BIW,BIW
2019,Bremerhaven,parties,700,900,174,0.9580014482259233,0.8860510805500983,0.9683406113537117,BIW,PIRATEN
2019,Bremerhaven,parties,700,1100,44,0.9893796765628772,0.7821782178217822,0.989769820971867,BIW,DIE RECHTE
2019,Bremerhaven,parties,700,1200,97,0.9765870142408882,0.8169811320754717,0.9788024475524475,BIW,FREIE WÄHLER
2019,Bremerhaven,parties,700,1600,112,0.9729664494327782,0.8838174273858921,0.9775775775775776,BIW,WIR
2019,Bremerhaven,parties,900,100,244,0.8402095612311722,0.9813055470425989,0.9829787234042553,PIRATEN,SPD
2019,Bremerhaven,parties,900,200,120,0.9214145383104125,0.9896986865825392,0.9908088235294118,PIRATEN,CDU
2019,Bremerhaven,parties,900,300,436,0.7144728225278323,0.9556640227781168,0.960091533180778,PIRATEN,GRÜNE
2019,Bremerhaven,parties,900,400,343,0.7753765553372626,0.9328898454314224,0.9455123113582208,PIRATEN,DIE LINKE
2019,Bremerhaven,parties,900,500,132,0.9135559921414538,0.9649402390438246,0.9744186046511628,PIRATEN,FDP
2019,Bremerhaven,parties,900,600,103,0.9325474787164375,0.9766174801362089,0.9823297306570595,PIRATEN,AfD
2019,Bremerhaven,parties,900,700,174,0.8860510805500983,0.9580014482259233,0.9683406113537117,PIRATEN,BIW
2019,Bremerhaven,parties,900,900,1527,0,0,0,PIRATEN,PIRATEN
2019,Bremerhaven,parties,900,1100,20,0.9869024230517355,0.900990099009901,0.9882972498537156,PIRATEN,DIE RECHTE
2019,Bremerhaven,parties,900,1200,86,0.9436804191224624,0.8377358490566038,0.9563673262303399,PIRATEN,FREIE WÄHLER
2019,Bremerhaven,parties,900,1600,129,0.9155206286836935,0.8661825726141079,0.945385266723116,PIRATEN,WIR
2019,Bremerhaven,parties,1100,100,15,0.9257425742574258,0.9988507508427827,0.9988669839111716,DIE RECHTE,SPD
2019,Bremerhaven,parties,1100,200,13,0.9356435643564356,0.9988840243797751,0.998901841527285,DIE RECHTE,CDU
2019,Bremerhaven,parties,1100,300,10,0.9504950495049505,0.998983119788489,0.9990025932575304,DIE RECHTE,GRÜNE
2019,Bremerhaven,parties,1100,400,13,0.9356435643564356,0.9974564664449227,0.9975471698113207,DIE RECHTE,DIE LINKE
2019,Bremerhaven,parties,1100,500,12,0.9405940594059405,0.9968127490039841,0.9969658659924147,DIE RECHTE,FDP
2019,Bremerhaven,parties,1100,600,66,0.6732673267326732,0.985017026106697,0.9854657564413125,DIE RECHTE,AfD
2019,Bremerhaven,parties,1100,700,44,0.7821782178217822,0.9893796765628772,0.989769820971867,DIE RECHTE,BIW
2019,Bremerhaven,parties,1100,900,20,0.900990099009901,0.9869024230517355,0.9882972498537156,DIE RECHTE,PIRATEN
2019,Bremerhaven,parties,1100,1100,202,0,0,0,DIE RECHTE,DIE RECHTE
2019,Bremerhaven,parties,1100,1200,9,0.9554455445544554,0.9830188679245283,0.9875518672199171,DIE RECHTE,FREIE WÄHLER
2019,Bremerhaven,parties,1100,1600,11,0.9455445544554455,0.9885892116182573,0.9904761904761905,DIE RECHTE,WIR
2019,Bremerhaven,parties,1200,100,82,0.8452830188679246,0.9937174379405455,0.9939259259259259,FREIE WÄHLER,SPD
2019,Bremerhaven,parties,1200,200,86,0.8377358490566038,0.9926173920508198,0.9928884478623997,FREIE WÄHLER,CDU
2019,Bremerhaven,parties,1200,300,99,0.8132075471698114,0.9899328859060402,0.9903555772040916,FREIE WÄHLER,GRÜNE
2019,Bremerhaven,parties,1200,400,62,0.8830188679245283,0.9878693015065545,0.9888868972934217,FREIE WÄHLER,DIE LINKE
2019,Bremerhaven,parties,1200,500,62,0.8830188679245283,0.9835325365205844,0.9853531774155445,FREIE WÄHLER,FDP
2019,Bremerhaven,parties,1200,600,50,0.9056603773584906,0.9886492622020431,0.9897645854657113,FREIE WÄHLER,AfD
2019,Bremerhaven,parties,1200,700,97,0.8169811320754717,0.9765870142408882,0.9788024475524475,FREIE WÄHLER,BIW
2019,Bremerhaven,parties,1200,900,86,0.8377358490566038,0.9436804191224624,0.9563673262303399,FREIE WÄHLER,PIRATEN
2019,Bremerhaven,parties,1200,1100,9,0.9830188679245283,0.9554455445544554,0.9875518672199171,FREIE WÄHLER,DIE RECHTE
2019,Bremerhaven,parties,1200,1200,530,0,0,0,FREIE WÄHLER,FREIE WÄHLER
2019,Bremerhaven,parties,1200,1600,67,0.8735849056603774,0.9304979253112033,0.9530483531885073,FREIE WÄHLER,WIR
2019,Bremerhaven,parties,1600,100,179,0.8143153526970954,0.9862856267238738,0.9870636698706367,WIR,SPD
2019,Bremerhaven,parties,1600,200,107,0.8890041493775933,0.9908146622027642,0.9914441068287222,WIR,CDU
2019,Bremerhaven,parties,1600,300,265,0.725103734439834,0.9730526743949562,0.9748409759802525,WIR,GRÜNE
2019,Bremerhaven,parties,1600,400,170,0.8236514522821576,0.9667384073566817,0.9712108382726503,WIR,DIE LINKE
2019,Bremerhaven,parties,1600,500,84,0.9128630705394191,0.9776892430278884,0.9819160387513455,WIR,FDP
2019,Bremerhaven,parties,1600,600,54,0.9439834024896265,0.9877412031782066,0.9898400752587018,WIR,AfD
2019,Bremerhaven,parties,1600,700,112,0.8838174273858921,0.9729664494327782,0.9775775775775776,WIR,BIW
2019,Bremerhaven,parties,1600,900,129,0.8661825726141079,0.9155206286836935,0.945385266723116,WIR,PIRATEN
2019,Bremerhaven,parties,1600,1100,11,0.9885892116182573,0.9455445544554455,0.9904761904761905,WIR,DIE RECHTE
2019,Bremerhaven,parties,1600,1200,67,0.9304979253112033,0.8735849056603774,0.9530483531885073,WIR,FREIE WÄHLER
2019,Bremerhaven,parties,1600,1600,964,0,0,0,WIR,WIR
